"filename","LA_142DPI","RA_142DPI","LVT_142DPI","LVB_142DPI","RVT_142DPI","RVB_142DPI"
"X127.039_1.985",1,NA,NA,NA,NA,NA
"X127.039_1.271",0.78491085,NA,NA,NA,NA,NA
"X127.039_2.067",0.640236429,NA,NA,NA,NA,NA
"X135.079_5.134",0.694507138,0.585295585,0.822969821,0.554409796,0.479518482,1
"X227.945_0.302",0.640236429,0.585295585,NA,NA,NA,NA
"X127.039_1.427",0.810712519,NA,NA,NA,NA,NA
"X127.039_1.083",1,NA,1,NA,NA,NA
"X127.039_1.549",1,NA,0.605896046,NA,NA,NA
"X127.039_1.438",1,NA,0.605896046,NA,NA,NA
"X127.039_1.651",0.810712519,NA,0.605896046,NA,NA,NA
"X127.039_1.851",0.836679947,NA,NA,NA,NA,NA
"X127.039_2.025",0.640236429,NA,NA,NA,NA,NA
"X127.039_1.322",1,NA,1,NA,NA,NA
"X127.039_1.727",0.810712519,NA,NA,NA,NA,NA
"X515.359_3.003",0.495885062,NA,NA,0.554409796,NA,NA
"X471.332_3.009",0.78491085,NA,NA,0.554409796,NA,NA
"X603.411_2.992",0.635538073,NA,NA,0.554409796,0.479518482,NA
"X647.437_2.988",0.78491085,NA,NA,0.554409796,NA,NA
"X427.305_3.019",0.640236429,NA,NA,NA,NA,NA
"X691.463_2.982",0.640236429,NA,NA,NA,NA,NA
"X113.964_6.036",1,0.750067529,0.822969821,1,0.479518482,NA
"X466.25_2.226",0.495885062,0.575785155,0.605896046,0.001441587,0.934295497,NA
"X383.279_3.023",0.640236429,NA,NA,NA,NA,NA
"X400.306_3.024",0.78491085,NA,NA,NA,NA,NA
"X380.993_2.164",0.640236429,0.585295585,0.605896046,0.001097838,0.420475453,NA
"X840.568_2.972",0.640236429,NA,NA,NA,NA,NA
"X112.087_4.125",1,0.578442111,0.67124327,1,0.420475453,0.557167405
"X735.49_2.978",0.640236429,NA,NA,NA,NA,NA
"X458.23_2.165",0.640236429,0.670561527,0.605896046,0.001404069,0.401413572,NA
"X166.087_0.465",1,0.51842694,0.605896046,0.554409796,0.94437507,0.104046864
"X582.56_2.226",0.640236429,0.577746171,1,0.031541201,1,NA
"X780.546_2.982",0.640236429,NA,NA,NA,NA,NA
"X669.418_2.994",0.640236429,NA,NA,NA,NA,NA
"X706.399_2.251",0.127043407,0.566068372,0.872985214,0.00817703,0.420475453,NA
"X455.725_2.239",0.635538073,0.374038417,0.605896046,0.002265299,0.958710171,NA
"X493.314_3.018",0.495885062,NA,NA,NA,NA,NA
"X449.738_2.229",0.640236429,0.496875418,0.605896046,0.031541201,1,NA
"X779.515_2.977",0.640236429,NA,NA,NA,NA,NA
"X537.34_3.012",0.640236429,NA,NA,0.554409796,0.479518482,NA
"X426.484_2.164",0.640236429,0.417170503,0.605896046,0.003476579,0.491185983,NA
"X713.445_2.982",0.78491085,NA,NA,0.554409796,0.479518482,NA
"X510.584_2.174",0.640236429,0.577746171,1,0.054985287,1,NA
"X443.633_2.199",0.640236429,0.585295585,0.605896046,0.252725815,0.663262678,NA
"X757.47_2.982",0.640236429,NA,NA,NA,NA,NA
"X824.574_2.975",0.640236429,NA,NA,NA,NA,NA
"X420.899_2.103",0.408304842,0.782409171,0.952194521,0.004810184,1,NA
"X636.064_2.371",0.640236429,0.346454517,1,0.031541201,0.491185983,NA
"X156.991_6.135",1,1,NA,NA,0.479518482,NA
"X436.472_2.165",0.640236429,0.811486453,0.605896046,0.017250374,0.099698552,NA
"X830.553_3.41",0.640236429,0.811596271,0.605896046,NA,NA,NA
"X153.114_3.835",0.835640632,0.42923785,1,0.467535369,0.975991483,0.557167405
"X449.288_3.027",0.640236429,NA,NA,NA,NA,NA
"X473.328_2.96",0.640236429,NA,NA,NA,NA,NA
"X495.341_2.956",0.640236429,NA,NA,NA,NA,NA
"X397.219_2.065",0.635538073,0.445426582,0.605896046,NA,NA,NA
"X356.279_3.026",0.640236429,NA,NA,NA,NA,NA
"X554.289_2.199",0.640236429,0.585295585,NA,NA,1,NA
"X868.6_2.969",0.640236429,NA,NA,NA,NA,NA
"X635.813_2.371",0.640236429,0.51842694,1,0.158906213,0.737751905,NA
"X856.568_3.284",0.846152285,1,0.605896046,0.551876339,NA,NA
"X460.27_2.848",0.810712519,0.585295585,NA,NA,NA,0.273029318
"X801.497_2.976",0.640236429,NA,NA,NA,NA,NA
"X517.354_2.953",0.640236429,NA,NA,NA,NA,NA
"X153.114_3.731",0.906766754,0.585295585,0.822969821,0.960128661,1,0.73436308
"X309.242_3.027",0.640236429,0.811486453,0.58030714,0.215055262,0.479518482,NA
"X153.114_3.582",1,0.524660886,0.767390077,0.554409796,NA,0.557167405
"X928.62_2.962",0.640236429,NA,NA,NA,NA,NA
"X823.541_2.973",0.640236429,NA,NA,NA,NA,NA
"X705.308_2.339",0.774933013,0.577746171,0.695948014,0.38367485,0.913390194,0.73436308
"X641.365_3.006",0.640236429,NA,NA,NA,NA,NA
"X650.978_2.339",0.810712519,0.522787637,0.668840211,0.22148413,0.479518482,0.420300374
"X664.418_3.159",0.640236429,0.585295585,NA,NA,NA,NA
"X651.054_2.339",0.835640632,0.585295585,0.749539718,0.192777265,0.587489402,0.557167405
"X808.569_3.104",0.856227426,0.445426582,0.610441132,0.554409796,NA,NA
"X705.058_2.339",0.727183155,0.585295585,0.749539718,0.436299452,0.845185552,0.73436308
"X872.564_3.274",0.640236429,0.725724653,NA,NA,NA,NA
"X774.527_3.285",0.640236429,0.585295585,0.889338751,NA,0.479518482,NA
"X685.391_3.001",0.640236429,NA,NA,NA,NA,NA
"X405.262_3.019",0.640236429,NA,NA,NA,NA,NA
"X854.553_3.251",0.448504433,0.670561527,0.645353711,0.768455721,0.452401903,NA
"X651.132_2.339",0.675072111,0.552327865,1,0.379006802,0.356019866,0.73436308
"X882.585_3.363",0.810712519,1,0.605896046,0.767950489,0.479518482,NA
"X347.124_2.293",0.640236429,0.585295585,1,NA,NA,NA
"X399.394_3.159",0.771145392,0.566068372,0.605896046,1,0.005469897,0.557167405
"X375.21_2.641",1,0.51842694,0.824354495,0.379006802,NA,NA
"X369.263_2.778",0.78491085,0.585295585,0.605896046,NA,NA,NA
"X769.153_2.339",0.835640632,0.445426582,0.862897461,0.271019609,1,NA
"X351.253_2.777",0.640236429,0.782409171,0.605896046,1,NA,NA
"X696.443_3.02",1,1,NA,NA,NA,NA
"X850.733_2.542",0.646761387,0.834922407,0.605896046,0.018247455,0.288189831,0.756914982
"X769.244_2.339",0.942614331,0.424983211,0.605896046,0.230601038,0.479518482,NA
"X597.34_3.012",0.640236429,NA,NA,NA,NA,NA
"X149.082_3.816",0.640236429,0.374038417,0.605896046,0.754540799,0.407145446,0.427178722
"X277.216_2.921",0.640236429,0.75911255,0.605896046,0.928729292,0.479518482,NA
"X293.162_2.447",0.640236429,0.445426582,0.58030714,0.005944731,NA,NA
"X203.053_0.315",0.640236429,NA,1,NA,NA,NA
"X650.901_2.339",0.727183155,0.585295585,0.605896046,0.22148413,0.525727784,0.73436308
"X442.801_2.967",0.640236429,NA,NA,NA,NA,NA
"X769.062_2.339",0.895998054,0.585295585,0.979083303,0.055280907,0.479518482,NA
"X353.268_2.991",0.829162544,1,0.605896046,NA,NA,NA
"X852.539_3.253",0.810712519,0.592941377,0.882384386,0.551876339,0.987998058,0.557167405
"X128.951_6.561",0.640449717,NA,NA,0.301514508,NA,0.562261103
"X836.6_3.222",0.495885062,0.577746171,NA,NA,NA,NA
"X442.353_2.827",0.878125575,0.346454517,0.315684548,NA,NA,NA
"X729.418_2.987",0.640236429,NA,NA,NA,NA,NA
"X769.335_2.339",0.915880535,0.585295585,0.893671975,0.252725815,1,NA
"X632.392_3.036",0.915880535,0.577746171,0.741043165,NA,NA,NA
"X828.538_3.178",1,0.750067529,NA,NA,NA,NA
"X830.554_3.171",0.374800397,0.585295585,0.800153207,NA,NA,NA
"X800.579_3.673",1,0.811596271,0.800153207,NA,NA,NA
"X384.311_3.025",0.640236429,NA,NA,NA,NA,NA
"X802.558_3.408",0.640236429,0.585295585,0.767390077,NA,NA,NA
"X427.267_2.561",0.810712519,NA,0.610441132,0.554409796,NA,NA
"X806.555_3.652",0.823274303,0.660470076,0.495334739,0.554409796,NA,NA
"X834.585_3.142",0.640236429,NA,NA,NA,NA,NA
"X672.424_3.094",0.906766754,0.624205442,0.767390077,0.819883408,NA,NA
"X263.2_2.895",0.888097236,0.420312182,NA,NA,NA,NA
"X471.38_3.045",0.635538073,0.585295585,0.605896046,0.565930283,NA,1
"X914.576_3.148",0.640236429,0.374038417,0.605896046,0.238925729,0.479518482,NA
"X884.529_3.074",0.843067827,0.585295585,0.786876117,0.554409796,0.602011042,0.557167405
"X902.538_3.013",0.836679947,0.592941377,0.783685763,0.938590682,0.479518482,NA
"X386.717_2.856",0.78491085,0.585295585,0.605896046,0.017334871,NA,NA
"X427.095_0.317",0.640236429,0.994946789,0.781113073,0.379006802,NA,NA
"X370.332_3.083",0.711083684,0.585295585,0.605896046,0.903294334,0.264732686,NA
"X888.559_3.236",0.752247212,0.578442111,0.605896046,NA,NA,NA
"X826.558_3.367",0.640236429,0.585295585,0.723180254,0.803670077,NA,NA
"X900.523_3.027",1,0.823771423,1,1,0.479518482,NA
"X177.114_5.515",0.445991841,0.880553697,NA,0.554409796,0.479518482,0.808365791
"X406.732_2.889",0.640449717,0.585295585,NA,0.252725815,NA,NA
"X868.534_3.116",0.661839912,0.585295585,0.605896046,0.551876339,0.639677937,NA
"X524.277_2.788",0.640236429,0.445426582,0.911857633,NA,NA,NA
"X664.418_3.004",1,0.577746171,0.512292585,0.238925729,NA,NA
"X606.377_3.126",0.640236429,NA,0.605896046,NA,NA,NA
"X882.585_3.306",0.248184968,0.51842694,0.759230179,0.551876339,NA,NA
"X108.069_4.938",0.990871366,0.585295585,0.605896046,0.829536828,0.420475453,NA
"X553.315_3.018",0.640236429,NA,NA,NA,NA,NA
"X634.371_2.921",1,0.750067529,NA,0.554409796,NA,NA
"X800.578_3.49",1,0.577746171,0.605896046,NA,NA,NA
"X886.544_3.107",0.640236429,0.577746171,1,1,0.521160378,0.557167405
"X860.528_3.119",0.640236429,0.938831034,NA,NA,NA,NA
"X291.146_2.393",1,0.51842694,0.542110608,0.554409796,NA,NA
"X278.881_0.317",0.635538073,1,NA,NA,NA,NA
"X912.559_3.197",0.640236429,0.585295585,0.777445078,0.798265861,NA,NA
"X862.543_3.093",0.846152285,0.585295585,0.605896046,NA,NA,NA
"X140.118_3.821",0.741979888,0.445426582,0.800153207,NA,NA,NA
"X834.585_3.415",0.685493688,0.585295585,NA,NA,NA,NA
"X852.539_3.208",0.906766754,0.420312182,0.800153207,0.882174463,0.75730033,NA
"X369.264_2.943",1,NA,0.605896046,NA,NA,NA
"X512.276_2.766",0.640236429,0.750067529,NA,NA,NA,NA
"X806.554_3.155",0.685407526,0.585295585,NA,NA,NA,NA
"X111.969_5.928",0.640236429,0.585295585,0.605896046,0.554409796,0.420475453,1
"X676.418_3.107",0.578825528,0.585295585,0.605896046,NA,NA,NA
"X928.555_3.093",0.577036448,0.577746171,0.605896046,0.065697303,NA,NA
"X114.092_6.41",0.895998054,0.585295585,0.741537464,0.554409796,0.889823737,0.970291833
"X137.082_4.236",1,0.742926672,0.652604125,0.808972431,0.40891673,0.557167405
"X138.103_3.729",0.835640632,0.577746171,0.872985214,0.862670195,0.479518482,0.557167405
"X165.114_3.752",0.906766754,0.578442111,0.992629453,0.923814976,NA,NA
"X102.092_1.501",0.640236429,NA,0.822969821,NA,NA,NA
"X452.395_3.138",0.640236429,0.577746171,NA,NA,NA,NA
"X156.077_5.27",0.640236429,0.577746171,NA,NA,NA,NA
"X206.14_5.037",0.640236429,0.741127259,NA,NA,NA,NA
"X131.975_6.939",0.78491085,0.585295585,NA,0.746814632,0.479518482,0.962428987
"X177.114_4.153",0.640236429,0.304280508,NA,0.768455721,0.479518482,NA
"X131.975_1.437",0.835640632,NA,NA,NA,0.401413572,0.824050561
"X131.975_1.336",1,NA,NA,NA,0.420475453,0.864311846
"X131.975_1.582",1,0.585295585,NA,NA,0.420475453,1
"X131.975_1.622",0.640236429,NA,NA,NA,0.479518482,0.809690199
"X131.975_1.215",0.640236429,NA,NA,NA,0.420475453,0.773278422
"X131.975_1.273",0.640236429,NA,NA,NA,0.401413572,0.98354379
"X200.996_6.105",0.78491085,NA,NA,NA,0.479518482,0.557167405
"X117.103_0.478",1,0.577746171,0.605896046,0.407096825,0.660340077,0.823074813
"X419.315_3.806",1,1,NA,NA,NA,NA
"X520.334_2.299",0.640236429,0.585295585,NA,0.554409796,NA,NA
"X338.341_3.569",1,0.585295585,0.605896046,0.803670077,0.479518482,NA
"X284.331_2.957",0.640236429,NA,NA,NA,NA,NA
"X149.024_2.787",0.640236429,NA,NA,NA,0.479518482,NA
"X127.039_6.785",0.640236429,NA,NA,NA,NA,NA
"X130.087_0.452",0.705945893,0.822850231,0.605896046,0.554409796,0.065108495,0.557167405
"X125.071_0.362",0.640236429,0.51842694,1,0.00817703,0.420475453,NA
"X172.977_0.421",0.771015301,0.522787637,0.806444163,0.554409796,0.919203411,0.557167405
"X125.071_0.349",1,0.577746171,0.605896046,0.73352908,0.479518482,NA
"X154.99_6.223",0.846118996,0.585295585,0.605896046,1,0.407119476,0.557167405
"X154.99_5.998",1,0.926437628,0.767390077,0.803559052,NA,0.812596301
"X113.964_1.233",0.78491085,0.823771423,NA,NA,NA,NA
"X113.964_1.04",0.640236429,0.585295585,0.605896046,NA,NA,NA
"X113.964_1.092",0.640236429,0.811596271,0.605896046,NA,NA,NA
"X113.964_1.441",0.78491085,0.585295585,NA,NA,NA,NA
"X113.964_1.321",0.810712519,1,0.605896046,NA,NA,NA
"X113.964_1.186",0.836679947,0.742926672,NA,NA,NA,NA
"X113.964_5.942",0.707419732,0.745415645,0.605896046,1,0.420475453,NA
"X141.959_2.086",0.640236429,1,0.800153207,0.554409796,0.479518482,NA
"X200.996_6.753",0.810712519,0.42923785,NA,NA,0.420475453,1
"X200.996_6.378",0.640236429,0.585295585,NA,NA,0.420475453,0.557167405
"X131.082_5.232",0.640236429,0.577746171,NA,NA,NA,NA
"X155.991_5.971",0.495885062,0.750067529,0.641365362,1,0.479518482,0.864311846
"X158.986_6.161",0.887056389,0.750067529,NA,NA,0.981374913,NA
"X158.986_6.273",0.640236429,NA,NA,NA,0.479518482,NA
"X140.082_5.513",0.640236429,0.670561527,1,0.497099191,0.420475453,0.776732568
"X356.352_3.229",0.78491085,NA,NA,NA,NA,NA
"X155.987_6.295",0.640236429,NA,NA,NA,NA,NA
"X155.988_6.157",0.640236429,NA,NA,NA,0.479518482,0.557167405
"X114.074_2.118",0.640236429,NA,NA,NA,NA,NA
"X276.897_6.388",1,0.577746171,NA,NA,0.420475453,0.914109702
"X114.965_6.402",0.836679947,NA,NA,NA,NA,NA
"X496.34_2.935",0.798364036,0.533742747,0.605896046,NA,NA,NA
"X454.293_2.924",0.640236429,0.585295585,0.495334739,NA,NA,NA
"X369.351_3.939",0.910467758,0.51842694,1,NA,NA,NA
"X369.351_3.996",0.635538073,0.585295585,0.605896046,0.551876339,NA,NA
"X369.351_3.84",0.640236429,0.750067529,0.742406168,0.859083414,NA,NA
"X369.352_3.929",0.640236429,0.585295585,NA,0.899490361,0.479518482,0.830355261
"X127.039_2.299",0.640236429,NA,NA,NA,NA,NA
"X149.024_3.081",0.66943602,0.585295585,0.605896046,0.164234625,0.655982531,0.73436308
"X383.331_3.439",0.936572601,NA,0.605896046,NA,NA,NA
"X127.039_6.679",0.640236429,NA,NA,NA,NA,NA
"X309.242_3.204",0.852103056,0.811486453,0.315684548,0.819883408,0.479518482,NA
"X303.231_3.033",1,0.577746171,0.704501217,NA,NA,NA
"X749.39_2.868",0.640236429,0.420312182,0.605896046,0.73352908,0.992887017,0.490609936
"X782.568_5.56",1,NA,NA,0.554409796,0.479518482,NA
"X325.237_3.099",0.780596861,0.988506518,0.605896046,1,1,NA
"X758.571_5.594",0.893969073,0.51842694,0.723180254,0.551876339,0.165981678,0.557167405
"X311.258_3.272",1,0.782409171,0.495334739,NA,NA,NA
"X774.527_3.335",0.635538073,0.750067529,1,NA,NA,NA
"X800.578_3.681",1,1,0.605896046,NA,NA,NA
"X834.586_3.276",0.640236429,NA,NA,NA,NA,NA
"X293.211_2.8",0.836679947,1,0.605896046,0.35836457,NA,NA
"X293.247_3.17",0.640236429,0.864701242,0.277757595,NA,NA,NA
"X758.569_4.282",0.798752843,0.823771423,0.605896046,1,NA,NA
"X431.237_2.603",0.836679947,0.585295585,0.952194521,0.73352908,NA,NA
"X309.206_2.654",0.640236429,0.585295585,0.605896046,0.554409796,NA,NA
"X377.146_2.225",0.127043407,0.524660886,0.605896046,0.158906213,NA,NA
"X542.322_2.892",0.675072111,0.750067529,0.605896046,0.026459175,NA,NA
"X890.574_3.271",0.65673949,0.873110868,0.735996632,NA,NA,NA
"X335.222_2.771",1,0.585295585,0.980465531,0.554409796,NA,NA
"X214.18_3.337",1,1,NA,0.554409796,NA,NA
"X323.258_3.124",0.640236429,1,1,0.554409796,NA,NA
"X858.584_3.481",0.640236429,NA,NA,NA,NA,NA
"X395.363_3.276",1,0.577746171,0.800153207,0.73352908,0.479518482,NA
"X772.51_3.363",0.640236429,0.585295585,0.605896046,NA,NA,NA
"X698.461_3.073",0.78491085,0.577746171,NA,NA,NA,NA
"X758.568_4.495",0.640449717,1,0.605896046,0.554409796,NA,NA
"X832.569_3.326",1,0.585295585,0.605896046,NA,0.479518482,NA
"X812.542_3.422",0.640236429,NA,0.605896046,NA,NA,NA
"X584.335_2.714",0.640236429,0.51842694,0.97048299,0.930711505,0.479518482,NA
"X856.569_3.472",0.640236429,0.853642146,0.605896046,NA,NA,NA
"X534.319_2.722",1,1,0.610441132,0.551876339,NA,NA
"X331.177_2.552",0.495885062,0.577746171,NA,0.554409796,NA,NA
"X336.253_2.869",0.640236429,NA,0.767390077,NA,NA,NA
"X351.217_2.843",0.640236429,0.585295585,0.718171871,0.215055262,NA,NA
"X272.222_3.326",0.680939223,1,0.499022672,0.862670195,NA,NA
"X810.527_3.351",0.830862073,0.577746171,1,0.554409796,NA,NA
"X784.584_5.594",0.78491085,NA,0.767390077,NA,NA,NA
"X412.321_2.848",0.835640632,0.445426582,0.800153207,1,NA,NA
"X335.222_2.829",0.640236429,1,0.549577573,0.04049528,0.479518482,NA
"X850.984_2.542",0.640449717,0.585295585,0.605896046,0.031541201,0.397692944,0.698116999
"X510.284_2.604",1,0.585295585,0.605896046,NA,NA,NA
"X476.277_2.699",1,1,1,NA,NA,NA
"X780.551_5.547",0.640236429,NA,0.605896046,NA,NA,NA
"X800.542_3.527",0.640236429,0.585295585,1,NA,NA,NA
"X508.376_2.995",0.559727548,0.585295585,0.605896046,NA,NA,NA
"X870.549_3.116",0.78491085,0.639727555,0.735996632,0.611373426,0.479518482,NA
"X268.227_3.253",0.982898144,0.577746171,1,0.73352908,NA,0.557167405
"X266.212_3.251",0.878125575,0.577746171,1,0.768455721,NA,0.285859504
"X520.509_4.075",0.640236429,1,0.605896046,NA,NA,NA
"X834.589_3.339",0.878125575,NA,NA,NA,NA,NA
"X846.549_3.166",0.495885062,0.8106378,0.58030714,0.903294334,0.420475453,NA
"X832.583_5.551",0.640236429,0.585295585,0.800153207,1,NA,NA
"X238.217_3.258",1,0.585295585,0.824354495,0.73352908,NA,NA
"X822.462_2.529",0.635538073,0.782409171,0.506344097,0.096566465,0.656708498,NA
"X846.548_3.104",0.495885062,0.585295585,NA,NA,NA,NA
"X806.553_3.348",0.975538192,NA,0.605896046,NA,NA,NA
"X376.319_3.155",0.640236429,0.585295585,0.605896046,0.301514508,0.479518482,0.030895806
"X307.084_0.336",0.640236429,0.844088069,0.66050254,0.458253723,0.788557936,0.864311846
"X756.553_3.783",0.640236429,0.894112438,0.939461767,NA,NA,0.557167405
"X552.33_2.993",0.640236429,0.790408369,0.605896046,NA,NA,NA
"X725.557_5.549",1,NA,NA,NA,NA,NA
"X756.552_3.455",1,1,NA,NA,NA,0.557167405
"X335.222_2.652",0.635538073,0.901374117,0.605896046,0.554409796,NA,NA
"X963.64_3.031",0.640236429,NA,0.605896046,NA,NA,NA
"X786.527_3.286",1,NA,NA,NA,NA,NA
"X669.941_2.258",0.495885062,1,0.605896046,0.386787896,0.479518482,NA
"X854.552_3.333",0.640236429,1,0.605896046,1,NA,NA
"X317.211_2.822",0.810712519,0.585295585,1,1,NA,NA
"X434.197_2.398",0.495885062,0.445426582,0.903661151,0.803670077,NA,NA
"X844.532_3.254",0.640236429,NA,0.605896046,NA,NA,NA
"X832.568_3.188",0.640236429,NA,0.767390077,NA,NA,NA
"X492.272_2.717",0.640236429,0.585295585,0.605896046,NA,NA,NA
"X884.528_3.041",0.814706718,0.577746171,0.855720413,0.59965439,0.479518482,NA
"X335.222_2.714",0.640236429,0.585295585,1,0.73352908,NA,NA
"X744.554_5.58",0.640236429,NA,0.605896046,NA,NA,NA
"X254.248_3.555",0.66943602,0.750067529,0.605896046,NA,0.479518482,NA
"X822.713_2.529",0.635538073,0.782409171,0.605896046,0.068605869,0.656708498,NA
"X850.553_5.546",1,NA,NA,NA,NA,NA
"X364.357_3.592",1,0.750067529,0.605896046,NA,NA,NA
"X326.305_3.162",0.950093746,0.585295585,1,NA,NA,NA
"X680.448_3.166",0.644633419,0.346454517,0.605896046,0.554409796,NA,NA
"X328.285_2.89",0.741979888,NA,NA,NA,NA,NA
"X262.907_0.32",0.281986307,0.577746171,NA,NA,NA,NA
"X351.216_2.719",0.640236429,0.585295585,1,NA,NA,NA
"X558.284_2.634",0.848923212,0.750067529,0.767390077,0.176259532,0.420475453,NA
"X742.538_3.842",0.640236429,0.585295585,1,NA,0.479518482,NA
"X550.315_2.658",0.910467758,NA,0.605896046,0.819883408,0.479518482,NA
"X618.376_3.083",0.640236429,0.917274445,1,NA,NA,NA
"X560.335_2.722",0.640236429,0.592941377,1,0.73352908,NA,NA
"X343.286_5.593",0.640236429,0.585295585,0.903661151,0.554409796,0.479518482,NA
"X904.554_3.248",0.640236429,NA,NA,NA,NA,NA
"X509.288_3.027",0.640236429,NA,NA,0.554409796,NA,NA
"X379.367_3.562",0.810712519,0.750067529,NA,NA,NA,NA
"X496.304_2.802",0.684342001,0.585295585,0.605896046,NA,NA,NA
"X226.216_3.571",0.836679947,1,0.605896046,0.554409796,NA,NA
"X720.552_3.776",1,NA,0.605896046,NA,NA,NA
"X872.563_3.314",0.640236429,0.577746171,NA,NA,NA,NA
"X808.584_4.008",0.640236429,0.585295585,0.605896046,NA,NA,0.557167405
"X806.554_3.347",0.895414194,1,1,NA,NA,NA
"X890.574_3.214",0.640236429,0.577746171,0.605896046,NA,NA,NA
"X862.543_3.138",0.640236429,0.585295585,0.605896046,NA,NA,NA
"X846.548_3.265",1,0.901374117,0.605896046,1,0.479518482,NA
"X344.279_2.867",0.640236429,NA,NA,NA,NA,NA
"X738.419_3.081",0.72011978,NA,0.605896046,NA,NA,NA
"X862.542_3.159",0.910467758,0.878659944,NA,NA,NA,NA
"X784.584_4.322",1,0.585295585,0.605896046,NA,NA,NA
"X370.163_2.298",0.18461086,0.577746171,0.952194521,NA,0.420475453,NA
"X800.541_3.348",0.640236429,0.577746171,NA,NA,NA,NA
"X510.392_3.083",0.640236429,0.782409171,0.58030714,NA,NA,NA
"X898.581_3.224",0.281986307,0.445426582,1,0.798265861,1,NA
"X732.554_4.063",0.640236429,0.585295585,NA,NA,NA,NA
"X784.584_4.149",0.640236429,1,0.85589676,NA,NA,NA
"X291.146_2.39",0.590769253,0.585295585,1,0.019435272,NA,NA
"X296.295_3.557",0.640449717,0.585295585,0.605896046,NA,NA,NA
"X370.259_2.81",0.640236429,NA,1,NA,NA,NA
"X850.482_2.542",0.810712519,0.782409171,0.624271182,0.028018703,0.259052924,0.557167405
"X784.584_4.489",1,0.585295585,NA,NA,NA,NA
"X494.288_2.767",0.810712519,0.585295585,0.767390077,NA,NA,NA
"X335.222_2.596",0.640236429,0.592941377,NA,NA,NA,NA
"X604.362_3.06",0.810712519,0.585295585,0.605896046,0.694525374,NA,NA
"X654.398_3.023",0.495885062,1,NA,NA,NA,NA
"X644.392_3.113",0.950093746,1,0.605896046,0.803670077,0.479518482,NA
"X870.549_3.217",0.640236429,0.640896055,0.605896046,1,0.263412506,NA
"X341.305_3.054",0.408304842,NA,0.800153207,NA,NA,NA
"X285.17_2.652",0.495885062,NA,NA,NA,NA,NA
"X359.222_2.857",1,0.585295585,0.605896046,0.022116406,NA,NA
"X882.585_3.443",1,0.585295585,0.800153207,0.892245133,0.479518482,NA
"X509.336_2.847",0.181990431,1,0.605896046,NA,0.479518482,NA
"X890.573_3.333",0.775957572,0.577746171,0.824354495,NA,NA,NA
"X240.232_3.555",0.66943602,0.782409171,0.605896046,NA,NA,NA
"X706.496_5.006",0.640236429,NA,NA,NA,NA,NA
"X808.58_3.363",0.640236429,0.585295585,NA,NA,NA,0.557167405
"X683.346_3.414",0.640236429,NA,1,NA,0.548901362,NA
"X212.201_3.282",0.954381948,0.585295585,NA,NA,NA,NA
"X287.633_2.895",0.640236429,NA,NA,0.554409796,0.479518482,NA
"X748.475_3.074",1,0.670561527,0.605896046,0.551876339,NA,NA
"X1147.751_3.056",0.640236429,NA,1,NA,NA,NA
"X209.055_2.25",0.640236429,0.577746171,1,0.379006802,0.479518482,NA
"X327.217_2.806",0.640236429,NA,NA,NA,NA,NA
"X305.001_0.304",1,0.8106378,NA,NA,NA,NA
