organ,LA,LVB,LVT,RA,RVB,RVT
X647.437_2.988,0.02635828,0.012463239,0.007311575,0.01252822,0,0
X828.538_3.267,0.02081615,0.011685088,0.015852785,0.010277048,0.0000897,0
X112.087_4.226,0.018053412,0.004504625,0.0064824,0.023360833,0.001925506,0.004490144
X367.336_3.39,0.017153113,0.011648061,0.012300336,0.011713359,0.003847458,0.002346943
X366.374_3.697,0,0.018332458,0,0,0.016564949,0.024533155
X109.023_6.094,0.008248134,0.00198758,0.006634193,0.010422277,0.011501798,0.020917558
X524.278_2.709,0.009925038,0.024258257,0.017825932,0.004277,0.002807465,0.000624142
X127.98_0.372,0.000791164,0.007202088,0.000313901,0.005235244,0.028779564,0.017806854
X277.216_2.857,0.012913079,0.02706338,0.011030646,0.005334889,0.002667055,0.001368734
X109.023_6.388,0.004133252,0.00930381,0.003025043,0.003907405,0.022534113,0.018166028
X472.363_3.023,0.022434407,0.001913618,0.007278274,0.0295446,0,0
X293.211_2.931,0.012239131,0.023005957,0.012117172,0.006356174,0.004466554,0.003248625
X518.323_2.92,0,0.020108452,0.001170614,0.000396046,0.020417225,0.019616792
X652.383_2.943,0.004320073,0.022352487,0.004354928,0.001650767,0.012183698,0.016923153
X319.3_3.156,0.004729885,0.007911237,0.009364928,0.016468762,0.01411838,0.009597091
X475.989_2.164,0.022186039,0.005632037,0.010660951,0.018825685,0.002838675,0.002102869
X886.545_3.051,0.00394531,0.031128818,0.013914253,0.000967767,0.007595379,0.004844337
X327.232_3.01,0.015245738,0.024986633,0.007885262,0.003202633,0.007320173,0.004397168
X622.372_2.977,0.009575707,0.019321332,0.01375402,0.003087797,0.008020291,0.009709167
X584.335_2.79,0.014498528,0.024601806,0.020477176,0.003115512,0.001216209,0.00054677
X476.24_2.164,0.02336916,0.005973505,0.01109342,0.01962433,0.002947029,0.002503841
X307.083_0.407,0.032963126,0.007198857,0.007736996,0.017605006,0,0.000366288
X760.586_3.367,0,0.039421635,0,0,0.023194827,0.003287492
X494.324_2.861,0.025668418,0.00713274,0.01940347,0.012900426,0.001229116,0
X516.39_3.018,0.027816446,0.000734767,0.00738495,0.030501627,0,0
X111.092_4.227,0.015233428,0.0027775,0.010311556,0.032904562,0.003255259,0.002086839
X376.319_3.155,0.0001831,0.003639355,0.003359415,0.004285296,0.039893221,0.016092723
X654.332_3.32,0.003550114,0.011316101,0.012678565,0.011788644,0.015334742,0.012881019
X111.092_4.28,0.016779543,0.004655263,0.010563572,0.029947994,0.002242024,0.003587403
X796.542_2.973,0.021769635,0.017755826,0.013061419,0.015342855,0,0
X854.554_3.321,0.010574347,0.019299208,0.0264542,0.003233983,0.004653643,0.003836011
X352.321_3.202,0.007081273,0,0.0094635,0.051547982,0,0
X340.357_3.666,0.016329648,0.00833763,0.021763449,0.020115053,0,0.001926257
X312.326_3.533,0.00232476,0.017525595,0.008608076,0.01478554,0.025589455,0
X560.416_3.006,0.030468011,0.002867966,0.006252699,0.029260805,0,0
X123.079_4.851,0.008148822,0.00946174,0.008396333,0.012566839,0.015543181,0.015490454
X369.352_3.929,0.007000955,0.019529187,0.000761476,0.005588353,0.031867687,0.005648466
X126.022_0.443,0.020610376,0.032565017,0,0,0,0.017871707
X668.414_2.975,0.007571118,0.033202708,0.005088264,0.003097256,0.00814318,0.014693239
X258.111_0.302,0.012050933,0.019290784,0.00224711,0.015558506,0.011873024,0.010817222
X272.222_2.957,0.014820154,0.007933422,0.010358039,0.014637444,0.014475619,0.009845606
X426.358_2.916,0.020003445,0.006552556,0.000338622,0.004411032,0.023891344,0.017019701
X406.154_2.765,0,0.012382327,0.0001303,0.0002647,0.028806498,0.030761969
X471.332_3.009,0.030044963,0.016737684,0.010185672,0.016740283,0,0
X233.581_2.766,0,0.013740783,0,0.0000213,0.036139755,0.023821081
X256.264_3.225,0.022424202,0.015592852,0.007815201,0.018570968,0.009014706,0.000326442
X177.131_2.673,0.001409172,0.00871414,0.014137019,0.013916578,0.008235825,0.027417256
X604.362_2.948,0.004697957,0.023807954,0.0154103,0.003549422,0.012097,0.0144124
X161.092_0.387,0.001386366,0.013836575,0.004661165,0.00348642,0.007005666,0.043858809
X830.569_3.703,0.036691453,0.000258479,0.032271873,0.005312121,0,0
X111.092_4.434,0.022833192,0.00148165,0.00797287,0.034596524,0.006690928,0.001455157
X369.351_3.939,0.05203513,0.002630705,0.009813337,0.010845589,0,0
X324.29_3.082,0.00833336,0.008844834,0.014539348,0.018925754,0.010763792,0.013949184
X584.336_2.769,0.005037576,0.027875898,0.01602325,0.004441015,0.014716656,0.007395848
X172.977_0.472,0.001981848,0.003929624,0.003399187,0.013795323,0.0370365,0.015548904
X603.411_2.992,0.03263285,0.016415338,0.009977645,0.016847142,0,0
X109.023_6.291,0.006228435,0.005106658,0.01763273,0.016340419,0.010705018,0.019902696
X782.57_4.015,0.048241739,0.003933118,0.011609575,0.009110793,0,0.003265973
X622.408_3.044,0.008347163,0.014986421,0.013944554,0.014028173,0.012216252,0.012710971
X792.554_3.915,0.022021152,0.004441387,0.029678553,0.003190528,0,0.017104308
X312.326_3.494,0,0.017583897,0.006027686,0,0.01947395,0.033501811
X169.978_5.921,0.00579145,0.004492322,0.002080989,0.009779408,0.045839152,0.008783911
X309.242_3.027,0.028002644,0.034953469,0.006739819,0.005556001,0.00036198,0.001212774
X214.18_2.639,0.007972299,0,0.046475052,0.022822639,0,0
X143.118_0.451,0,0.019080995,0,0,0.015039269,0.043196478
X113.964_6.036,0.031897501,0.004236907,0.010110958,0.024663532,0,0.006548909
X152.995_6.215,0.004642869,0.004665473,0.021817916,0.016146852,0.00869036,0.021692564
X758.571_5.594,0.005874945,0.023504479,0.021417676,0.000210031,0.019145642,0.007578056
X674.439_3.163,0.009592433,0.018159275,0.027969432,0.007586229,0.00623819,0.009448591
X764.522_3.72,0.033830817,0.003805848,0.033019645,0.008909281,0,0
X834.603_5.596,0.007425069,0.021907216,0.002948927,0.000196937,0.033497195,0.013678907
X267.122_2.774,0,0,0.035186035,0.044918871,0,0
X480.308_2.961,0,0.001127033,0.040765657,0.038361357,0,0
X786.601_3.393,0.019870138,0.014019984,0.009299304,0.028872198,0.007256276,0.00122658
X758.569_4.093,0.05354959,0.001005085,0.019857632,0.003978268,0,0.00267482
X191.143_3.329,0.023013779,0.025455209,0.00366823,0.009516602,0.019050349,0.000735409
X336.326_3.178,0,0.006791784,0.032725042,0.042980644,0,0
X734.57_5.605,0.06212786,0.003469779,0.00987578,0.008116785,0,0.000324718
X515.359_3.003,0.034755423,0.018546592,0.011730381,0.019455298,0,0
X852.539_3.253,0.011630346,0.028547596,0.031208314,0.001428565,0.007801992,0.004171273
X788.616_3.614,0.043946339,0.00052599,0.007573359,0.032425683,0,0.000708912
X111.092_5.384,0.023189712,0.002609352,0.003120082,0.041996183,0.011568565,0.002820806
X654.398_2.907,0.008351904,0.02398801,0.023552315,0.007638666,0.010574477,0.01122711
X559.385_2.999,0.036189074,0.018631406,0.0113752,0.019239133,0,0
X120.066_0.596,0.006629941,0.014406722,0.017425942,0.008874472,0.023356278,0.016292788
X258.206_2.778,0.015807728,0,0.023702271,0.047845025,0,0
X173.133_3.319,0.007136325,0.025942913,0.003327914,0.00644477,0.023285774,0.022010557
X790.558_3.336,0.061667358,0.003044969,0.016359018,0.007309857,0,0
X758.569_4.024,0.027487467,0,0.023453076,0.037638879,0,0.000489655
X199.989_2.374,0.003734142,0.009380398,0,0.016544838,0.03128341,0.02847072
X152.995_6.44,0.019486433,0.014352241,0.001032743,0.00613145,0.033678254,0.016003922
X111.092_4.634,0.024013904,0.003105575,0.007276524,0.050156393,0.004329362,0.002666568
X111.092_5.093,0.030921381,0.002636282,0.002913214,0.040708936,0.01070347,0.005558253
X788.544_3.358,0.041055743,0.017657754,0.020526797,0.01203189,0.001443152,0.001071054
X749.39_2.868,0.00067019,0.005447755,0.023025078,0.034690316,0.004367251,0.028654021
X102.092_0.5,0.008865258,0.02313002,0.011670401,0.010531089,0.027554025,0.015512273
X282.279_3.281,0,0.009563775,0.027297343,0.061319063,0,0
X424.342_2.865,0.013328971,0.009186417,0.005070537,0.003034615,0.036358044,0.031211214
X570.357_2.934,0.001071068,0.043293523,0.005636523,0.000748521,0.032052614,0.015634383
X334.311_3.335,0.022888065,0.017023418,0.017604064,0.02015274,0.012621268,0.008162516
X854.554_3.249,0.011301579,0.034543463,0.038865607,0.001777069,0.010206007,0.003067857
X269.089_0.368,0.002120943,0.025042892,0.003884423,0.001511206,0.021808367,0.045539017
X175.148_2.71,0.005427163,0.019906291,0.013405901,0.014335465,0.022330006,0.025249211
X307.084_0.362,0,0.012689208,0,0,0.041573886,0.046500444
X401.342_3.422,0.031919854,0.025929013,0.012021561,0.01164398,0.011027182,0.008252539
X281.102_2.768,0.006150953,0.01449486,0.01598732,0.013983255,0.025384924,0.025530021
X130.087_0.452,0.0000636,0.02345915,0.000438574,0.000295177,0.035409457,0.041976742
X432.238_2.839,0.018009481,0,0,0.055122091,0.003651512,0.024875646
X786.601_5.59,0.062392748,0,0.034842192,0.004668352,0,0
X183.15_2.549,0.005660988,0.011533498,0.043987714,0.007338927,0.019016428,0.014876316
X366.373_3.699,0.034655295,0.003778658,0.028065418,0.031136279,0,0.005432941
X307.084_0.336,0.012548824,0.011733315,0.036589706,0.033758418,0.007554287,0.001344376
X269.088_0.306,0.004142723,0.015220306,0.031182821,0.005605763,0.032681763,0.014953396
X703.574_3.778,0.048484126,0,0.010172395,0.045693411,0,0.000198779
X566.346_3.087,0.018715057,0.031004597,0.014332803,0.011456999,0.015746154,0.014677429
X150.059_0.3,0.027171038,0.027997308,0.000953336,0.013471922,0.013379261,0.0242791
X570.356_2.935,0.042489139,0,0.046871649,0.017945841,0,0
X814.559_3.371,0.039558933,0.021867657,0.023879648,0.018880425,0.002268212,0.000954596
X277.216_3.018,0.02398408,0.036966044,0.021199419,0.013420976,0.007653454,0.006147726
X636.388_2.978,0.013691005,0.020005443,0.018560105,0.01542215,0.014146968,0.028107891
X216.196_2.567,0.017795986,0.021943759,0.016047682,0.011573946,0.018556043,0.024471136
X307.173_2.826,0.002476841,0.010113998,0.019194183,0.02626478,0.011207485,0.042082726
X303.232_3.023,0.034421073,0.031961988,0.010427566,0.008365077,0.012974252,0.013217194
X118.087_0.407,0,0.011238036,0,0,0.055347459,0.045219351
X582.341_3.046,0.013832073,0.034624593,0.016880768,0.009485543,0.019795948,0.017257257
X118.087_0.476,0.001940419,0.022773673,0.001820346,0,0.025136302,0.064416389
X502.292_2.887,0,0,0.06832928,0.04812637,0,0
X782.569_3.91,0.045626695,0.000530201,0.028423973,0.039589465,0,0.002452872
X638.403_3.073,0.034454419,0.028964071,0.02456058,0.021292668,0.003966264,0.004912485
X113.964_6.749,0.03257068,0.028672062,0.012675712,0.038899963,0.002336389,0.003259022
X752.515_2.977,0.035714845,0.031266441,0.023615868,0.028206926,0,0
X120.066_0.547,0.006687036,0.016179493,0.0142255,0.012158258,0.037170026,0.033295147
X400.342_2.89,0.043613832,0.006284789,0.009038358,0.021943553,0.01589015,0.02318444
X153.041_0.336,0.010301091,0.007309852,0.050120626,0.021037654,0.019909428,0.011730876
X782.569_3.961,0.069853909,0.005402968,0.03275758,0.004548196,0,0.009298426
X838.559_3.337,0.021371369,0.04035465,0.044053956,0.005587548,0.009939206,0.003832692
X608.393_3.002,0.01328985,0.028315868,0.035216974,0.01214907,0.023384761,0.016372777
X146.981_3.86,0.006321619,0.060637525,0.009730052,0.010764191,0.021099768,0.020489618
X454.293_2.924,0.024663813,0,0.071322008,0.033304379,0,0
X554.288_2.924,0.013902192,0.012549575,0.010261147,0.006250979,0.04380785,0.042585802
X790.56_3.318,0.025762773,0.055576006,0.022329621,0.013364574,0.008921136,0.004156338
X134.045_0.307,0.016909942,0.002317626,0.06922177,0.044146101,0,0
X806.57_3.972,0.076634253,0.022636716,0.018196702,0.00776805,0.000864093,0.006701059
X760.585_5.61,0.063344802,0.004720219,0.048559015,0.015409841,0,0.001011114
X115.087_0.54,0.002508512,0.027968488,0.005342418,0.003699427,0.040399599,0.056271301
X125.016_2.257,0.028100839,0.031526907,0.026545268,0.013016683,0.01330201,0.024290367
X122.072_5.438,0.012941496,0.020236844,0.019989689,0.039689335,0.015416697,0.029601344
X377.195_2.868,0.003043584,0.011805673,0.023400601,0.035364434,0.016967581,0.04924373
X153.041_0.412,0.04666018,0.004929691,0.060117347,0.022790149,0.004092912,0.00226604
X269.088_0.433,0.018602401,0.033993585,0.042396581,0.005522082,0.01607395,0.025542703
X734.57_3.377,0.041884001,0.019293302,0.017747336,0.052037158,0.009973514,0.001631438
X113.964_6.627,0.035044779,0.026344141,0.015389122,0.055153827,0.002597831,0.009583433
X244.191_3.34,0.006637034,0.008337379,0.05012572,0.068968014,0.007423316,0.003884795
X596.355_2.954,0,0,0.124047273,0.022068699,0,0
X313.077_2.525,0.015253634,0.022364708,0.021636179,0.01541134,0.03867323,0.034945055
X444.332_3.016,0.039271922,0.04534746,0.033253332,0.030757668,0.000101166,0
X208.17_3.328,0.043960172,0.04390841,0.007933421,0.019162404,0.033181497,0.002164391
X312.326_3.521,0.073636456,0.0000334,0.034484006,0.042639798,0,0
X142.035_0.315,0.016917648,0.03523364,0.000373424,0.016821255,0.043904053,0.038810444
X110.02_5.98,0,0.016021525,0.041226377,0.09516357,0,0
X161.092_0.327,0.009230732,0.008491825,0.018729344,0.048398327,0.03108528,0.037726553
X991.673_2.928,0.047104926,0.060671211,0.028563975,0.005738069,0.00670855,0.004978793
X478.294_2.879,0.036767611,0.041280585,0.007446026,0.030714876,0.021903427,0.016141567
X282.28_3.246,0,0.002407644,0,0,0.074544112,0.077548074
X760.586_5.601,0.08049446,0.024693851,0.027039834,0.001164226,0,0.022583114
X622.409_3.109,0.035214618,0.034138595,0.019654786,0.022292555,0.019406393,0.026095792
X369.351_3.84,0.01288652,0.01195989,0.059413961,0.062809832,0,0.010397262
X198.186_3.331,0.045329534,0.044766954,0.008357012,0.020250618,0.036642001,0.002786713
X207.058_2.248,0.032925556,0.036716154,0.03028926,0.0153067,0.016150489,0.028832095
X425.136_2.773,0.021284504,0.013364001,0.085764144,0.030090326,0.01111776,0
X482.324_3.036,0,0,0.1282137,0.039891276,0,0.000128158
X280.263_3.169,0.035431282,0.001302052,0.042046574,0.089802312,0,0
X256.227_2.847,0.014667676,0.030157462,0.020766904,0.024348909,0.038935422,0.040038493
X114.092_0.429,0.002434903,0.037925353,0.029862918,0.004279031,0.050971934,0.050612598
X166.087_0.347,0.037648831,0.028038144,0.030349858,0.031607413,0.031143279,0.019045907
X708.489_2.982,0.053868277,0.049086754,0.037593381,0.042545691,0.0000708,0
X610.372_2.951,0.032740631,0.046265093,0.036306846,0.024090245,0.01856123,0.025413047
X646.408_3.051,0.016316868,0.046288582,0.052691627,0.019630883,0.024026592,0.030916436
X369.17_2.767,0.013116006,0.026459365,0.026763742,0.029520014,0.049548787,0.046556121
X806.57_3.848,0.047238697,0.02522007,0.072648306,0.00339838,0,0.047150122
X117.103_0.539,0.009509017,0.026398279,0.007436329,0.006598666,0.094075897,0.059999262
X806.57_3.909,0.12871411,0.020083326,0.032565905,0.012006335,0,0.012873282
X258.207_2.775,0,0.0345691,0.001054072,0.00066294,0.068713817,0.103091021
X184.074_0.312,0.039567582,0.048054637,0.049394401,0.051265587,0.01998029,0.002877601
X480.309_2.951,0.079794587,0.0466983,0.008979392,0.043804267,0.02041601,0.013102821
X153.041_0.4,0.004369562,0.049891354,0.004959159,0.008829465,0.067631734,0.078303519
X280.264_3.159,0,0.051983354,0.015450718,0,0.087736943,0.064993513
X795.335_2.768,0.004818389,0.026758407,0.024159599,0.014688849,0.083074014,0.068679263
X369.352_3.849,0.101397719,0.041094547,0.026587758,0.013869348,0.005179736,0.035650012
X454.294_2.917,0.049159903,0.098877653,0.007776801,0.017404307,0.034173839,0.025646063
X488.359_3.01,0.062788607,0.068400973,0.052642055,0.050720226,0.000520653,0.0001185
X226.081_2.237,0.051358214,0.053287322,0.041461503,0.021428397,0.026978414,0.042185144
X308.295_3.285,0.040061548,0.043467266,0.049129978,0.034653653,0.048558436,0.030601652
X120.102_0.391,0.011999421,0.051677231,0.056356835,0.033148785,0.067537731,0.028932861
X664.463_2.992,0.073520828,0.064286343,0.053697775,0.059884176,0,0
X278.248_3.1,0.023637261,0.036109421,0.032705301,0.058468556,0.059818452,0.043755269
X650.44_3.113,0.052907835,0.041832027,0.02852541,0.05236181,0.038551575,0.040822153
X250.178_2.71,0.002689283,0.03854515,0.021860668,0.011998619,0.100858918,0.081331818
X425.137_2.77,0,0.058166142,0,0.001267973,0.092880986,0.109484575
X214.181_2.634,0.024089835,0.080132986,0.006227414,0.015372191,0.063151485,0.074375771
X336.326_3.423,0.079289478,0.03378968,0.070471678,0.05801411,0.006759829,0.016920548
X166.087_0.522,0.075765948,0.077066009,0.029563558,0.035349984,0.027643753,0.027131357
X200.165_3.207,0.034397797,0.04998245,0.013022935,0.026003298,0.094490075,0.062424373
X522.355_2.966,0,0.003851646,0.188891645,0.092234509,0,0
X137.046_0.405,0.024807713,0.006063704,0.184220866,0.035977853,0.026983076,0.019386196
X226.18_3.328,0.007999604,0.012816144,0.173273696,0.085077198,0.011382417,0.016910709
X502.294_2.879,0.103959975,0.059000179,0.007636964,0.046921385,0.051573551,0.044765717
X594.377_3,0.041337182,0.06081575,0.040467265,0.073380819,0.046035362,0.060081712
X806.569_3.835,0.100357331,0.001953781,0.146178743,0.057488527,0,0.016375775
X352.321_3.187,0.032416134,0.044088392,0.035891833,0.052260719,0.071861923,0.086440951
X620.437_2.993,0.090156763,0.089737346,0.069339775,0.079372222,0.000831943,0.000205423
X532.385_3.004,0.087587129,0.093299497,0.070822365,0.077407933,0.00084247,0.000219498
X526.293_2.886,0,0,0.266444402,0.065501138,0,0
X113.964_6.456,0.053297659,0.135218854,0.005610649,0.069398968,0.022968581,0.05777055
X285.133_2.768,0.024262601,0.046521954,0.053563758,0.040583128,0.098844878,0.091507239
X576.411_2.999,0.096719638,0.098433645,0.077103331,0.084923007,0.000839684,0.000269175
X790.38_2.768,0.015481573,0.049015667,0.055238905,0.036487499,0.110485316,0.096935828
X256.191_2.844,0.012222199,0.033014333,0.06605376,0.075782158,0.048920087,0.134644745
X295.227_3.017,0.073587808,0.117536582,0.070324876,0.036801612,0.041002302,0.035562131
X308.295_3.045,0.033397021,0.048186143,0.054566276,0.087664193,0.085576995,0.075354782
X282.279_3.26,0.103886627,0.083334737,0.095804002,0.0912376,0.045089833,0.002260785
X200.165_2.552,0.026098301,0.053216217,0.041716844,0.062560237,0.124288855,0.120895404
X166.087_0.465,0.046705552,0.07622201,0.097215367,0.074668813,0.079289893,0.07007629
X624.388_3.054,0.054531904,0.113591726,0.09952942,0.032521805,0.068404234,0.083164017
X310.31_3.41,0,0.006296478,0.144690476,0.333638553,0,0
X226.181_2.61,0.024621082,0.105006768,0.084419264,0.043404525,0.11341107,0.130316546
X154.99_5.998,0.062108037,0.046653111,0.067809632,0.185431061,0.140868129,0.010669454
X596.357_2.948,0.071734557,0.176904541,0.027310537,0.034037207,0.084671702,0.119069273
X637.306_3.32,0.045821293,0.069090317,0.088587333,0.122640886,0.115473012,0.081793006
X580.361_2.989,0.096157202,0.106973332,0.204135094,0.126671924,0,0
X333.063_2.524,0.025287807,0.051947713,0.05006765,0.034033198,0.20883586,0.169281902
X182.985_6.327,0.03271283,0.007524939,0.191418932,0.269818258,0.005874556,0.036989416
X489.228_2.768,0.034222974,0.06316338,0.081648584,0.083502784,0.166733617,0.116835708
X482.325_3.027,0.186869593,0.171683686,0.032657856,0.054315398,0.058619582,0.048813725
X267.123_2.767,0.041558807,0.088072345,0.057904047,0.03951702,0.166615899,0.15969873
X608.393_3.098,0.068525361,0.134088197,0.105479293,0.077508188,0.084950231,0.101249816
X285.021_2.399,0,0,0.172620959,0.375653679,0.035985892,0
X244.191_2.61,0.036588342,0.120803184,0.098932923,0.044820216,0.132934179,0.160303356
X580.362_2.984,0,0.159379753,0,0,0.22161776,0.266664295
X110.021_5.953,0.099291885,0.055651182,0.105728785,0.208686729,0.207106381,0.010373246
