organ,LA,LVB,LVT,RA,RVB,RVT,all_sum
X560.3_2.553,0.000567906,0.001355348,0.000934158,0,0.0000808,0,0.002938212
X944.548_3.092,0.001365159,0.000185285,0.001274422,0.0001228,0,0,0.002947666
X242.175_2.774,0.0000111,0,0.001313284,0.000918629,0,0.000707174,0.002950187
X249.046_0.304,0.002057249,0.0001002,0.000158344,0.000640031,0,0,0.002955824
X538.352_2.737,0.001151459,0.000837293,0.000866143,0.0000254,0.0000833,0,0.002963595
X340.321_3.334,0.00225107,0.0000619,0.0002461,0.0002315,0.000131262,0.0000427,0.002964532
X884.6_3.286,0.000199914,0.0000239,0.002711004,0.0000313,0,0,0.002966118
X169.036_0.378,0.000239305,0,0.001841979,0.000888881,0,0,0.002970165
X302.973_0.311,0,0,0.000300867,0.0000891,0.001033437,0.001550594,0.002973998
X650.403_3.014,0.000308372,0.00036018,0.000193005,0.000826765,0.000296997,0.000990157,0.002975476
X122.082_0.572,0,0.001001883,0,0,0.000112481,0.001868894,0.002983258
X408.179_2.2,0.0000629,0.001084349,0.001688851,0,0.0001499,0,0.002986
X1005.687_3.04,0.001723276,0.000166658,0.001103077,0,0,0,0.002993011
X350.305_3.132,0.000790728,0,0.0002521,0.001524194,0.000155,0.0002777,0.002999722
X808.584_4.204,0.002949507,0,0,0,0,0.0000547,0.003004207
X448.233_2.77,0.001210757,0,0,0.001793981,0,0,0.003004738
X834.601_4.514,0.002791323,0.00021811,0,0,0,0,0.003009433
X862.542_3.159,0.001533854,0,0.000364158,0.000998497,0.000115598,0,0.003012107
X539.024_0.302,0,0.001756993,0,0,0.000298296,0.000962874,0.003018163
X341.211_2.838,0.0001604,0.001925689,0.00093401,0,0,0,0.003020099
X298.993_0.325,0.001538267,0,0.001293395,0.0001941,0,0,0.003025762
X509.288_3.027,0.0002882,0.001236096,0.001505905,0,0,0,0.003030201
X921.486_2.399,0.000615805,0.000597,0.000650407,0.0000325,0.000692481,0.000442931,0.003031124
X550.279_2.552,0.002071438,0.000784098,0.0001796,0,0,0,0.003035136
X280.189_2.775,0,0.001258602,0.000178426,0,0.000689902,0.000926746,0.003053676
X888.558_3.267,0.002602738,0,0.0000344,0.000421274,0,0,0.003058412
X217.12_4.904,0.0000455,0,0,0.0000394,0.00140493,0.001569017,0.003058847
X890.575_3.213,0.00200601,0.0003782,0.0001812,0.000494645,0,0,0.003060055
X249.149_2.639,0.000347739,0.001559723,0.001157044,0,0,0,0.003064506
X272.222_3.45,0.002034899,0.0000227,0.0001238,0.000452607,0.00019344,0.000237363,0.003064809
X407.206_2.542,0.0002099,0.001088225,0.001719182,0,0.0000511,0,0.003068407
X737.441_2.398,0.000506079,0.000594958,0.00071298,0.0000413,0.001016437,0.000197103,0.003068857
X282.624_2.875,0,0.0002796,0,0,0.001720059,0.001071562,0.003071221
X353.232_2.638,0.0003228,0.001740221,0.000831891,0.000178418,0,0,0.00307333
X698.461_3.073,0.000523113,0,0.0000204,0.001404052,0.000730708,0.000397737,0.00307601
X462.32_3.27,0,0,0,0,0.001455134,0.001623334,0.003078468
X422.327_2.839,0.000711844,0.0001304,0.0004193,0,0.001185234,0.00063778,0.003084558
X444.238_2.77,0.001107585,0,0,0.001986706,0,0,0.003094291
X664.465_2.982,0,0.002839897,0,0,0.000256386,0,0.003096283
X650.402_3.006,0.00107505,0,0.000911912,0.001114962,0,0,0.003101924
X806.57_3.256,0,0.000501815,0.001580352,0.000359927,0.000662116,0,0.00310421
X876.537_3.262,0,0.00100537,0.001406171,0.0000571,0.00064366,0,0.003112301
X618.342_2.623,0,0.00245048,0.00033332,0,0.000332694,0,0.003116494
X760.475_3.131,0.001023443,0.000597457,0.001049884,0.000346925,0.000109283,0,0.003126992
X468.309_2.976,0.000965007,0.000443191,0.001529682,0.0000145,0.000175,0,0.00312738
X199.169_1.375,0,0.000404334,0.002723474,0,0,0,0.003127808
X356.28_3.016,0,0.003130251,0,0,0,0,0.003130251
X115.051_5.274,0.002407414,0,0,0.000732549,0,0,0.003139963
X223.057_2.253,0,0.001201339,0,0,0,0.001943522,0.003144861
X464.998_2.246,0,0.000935569,0.001110407,0,0.00085207,0.00024688,0.003144926
X343.296_2.691,0.000606312,0.00066109,0.001106686,0.000237934,0.000427868,0.0001252,0.00316509
X912.56_3.117,0.000312904,0.001199318,0.001181077,0.0001482,0.000323995,0,0.003165494
X860.528_3.119,0.001651588,0.000394734,0.000363783,0.000399486,0.000357669,0,0.00316726
X190.004_6.217,0,0.000246781,0.0000893,0.00073441,0.001667113,0.000430575,0.003168179
X276.02_2.431.1,0,0,0,0,0.00061244,0.002562736,0.003175176
X393.227_2.69,0,0.002007726,0.001145588,0,0.0000244,0,0.003177714
X249.149_2.74,0.000147,0.001760053,0.001271784,0,0,0,0.003178837
X377.232_2.707,0,0.001435366,0.001638486,0,0.000106675,0,0.003180527
X830.571_3.799,0,0.000245755,0,0,0.002784247,0.0001506,0.003180602
X490.818_3.215,0,0,0,0,0.003189413,0,0.003189413
X709.936_2.18,0.001401139,0.0000819,0.0003587,0.000559639,0.000459595,0.000328967,0.00318994
X810.526_3.365,0.001042607,0,0.001679579,0.000468485,0,0,0.003190671
X302.209_2.269,0,0.001139867,0,0,0.001174226,0.000877508,0.003191601
X784.584_4.411,0.002666653,0,0.0000706,0.000456145,0,0,0.003193398
X316.213_2.226,0.000444015,0.00024725,0.000345372,0.000411389,0.000488077,0.001259929,0.003196032
X810.6_4.678,0.003197462,0,0,0,0,0,0.003197462
X462.191_2.265,0.001330435,0.000797371,0.0007113,0,0.000363515,0,0.003202621
X307.044_0.389,0,0,0.003203069,0,0,0,0.003203069
X317.211_2.77,0.000785867,0.001171464,0.000914242,0.00027116,0.0000627,0,0.003205433
X618.377_2.972,0.0002347,0.000456172,0,0.0000654,0.001135353,0.001316751,0.003208376
X1051.578_2.882,0.001196146,0.0000968,0.001295827,0.0000725,0.000555068,0,0.003216341
X263.2_2.895,0.00269689,0.0001115,0,0.0002719,0.0000592,0.0000779,0.00321739
X670.408_3.011,0.0001148,0.0003438,0.002518512,0.000027,0.0000966,0.0001246,0.003225312
X131.082_5.232,0.002306665,0,0,0.000918743,0,0,0.003225408
X820.267_2.391,0,0.00047835,0.00036655,0.0000344,0.000815252,0.001540134,0.003234686
X524.277_2.788,0.000692453,0,0.001809751,0.0001863,0.000547045,0,0.003235549
X678.399_2.986,0,0.002141646,0,0,0.000476067,0.000626662,0.003244375
X130.534_5.797,0.001113301,0.000363141,0,0,0.001330165,0.000447399,0.003254006
X286.995_0.306,0.0001325,0,0.002747122,0,0.000374428,0,0.00325405
X583.325_5.663,0.000508975,0,0.002672136,0.0000731,0,0,0.003254211
X808.548_3.613,0.000777743,0.0000759,0.002165625,0.000116215,0.000121095,0,0.003256578
X814.522_3.139,0.001754417,0.000792421,0.000355387,0,0.000357669,0,0.003259894
X344.213_2.654,0.000170341,0.002131514,0.000328903,0.000203111,0,0.000440544,0.003274413
X732.443_3.037,0.000480659,0,0.001907965,0.00089677,0,0,0.003285394
X343.286_3.946,0.002868961,0,0.000290266,0.000127139,0,0,0.003286366
X486.097_2.773,0,0.000105445,0.00015217,0.0004506,0.002075278,0.000504143,0.003287636
X159.969_0.964,0.00090547,0,0,0.002305622,0,0.0000793,0.003290392
X307.172_2.829,0,0,0.003297928,0,0,0,0.003297928
X850.595_3.759,0.00173103,0.000295578,0.001141218,0.0000975,0.0000342,0,0.003299526
X894.549_3.177,0,0.000842883,0.001959514,0,0.00049898,0,0.003301377
X732.444_2.968,0.000908981,0.000712031,0.001299057,0.00031934,0.0000621,0,0.003301509
X896.565_3.18,0,0.001206698,0.00112857,0,0.000969484,0,0.003304752
X678.471_3.313,0.000187466,0.001569165,0.000380324,0.001015209,0,0.0001533,0.003305464
X111.969_1.266,0,0,0,0.003308974,0,0,0.003308974
X914.574_3.162,0,0.00051087,0.002331258,0.000121608,0.000350983,0,0.003314719
X191.147_2.756,0,0,0.0015849,0.000807259,0,0.000942013,0.003334172
X782.531_3.376,0.002864826,0.0000465,0.000424323,0,0,0,0.003335649
X878.55_3.264,0.00124992,0.000625535,0.001288243,0.000023,0.00015209,0,0.003338788
X526.315_5.682,0.001359742,0,0.000849213,0.001131146,0,0,0.003340101
X131.975_1.377,0.0000674,0,0,0.002205982,0.000796148,0.000274851,0.003344381
X705.329_3.357,0.0000476,0,0.002308896,0.0003465,0,0.000644235,0.003347231
X472.365_3.011,0,0.003366555,0,0,0,0,0.003366555
X325.217_2.909,0,0.00315008,0.0000175,0,0.000206936,0,0.003374516
X383.367_3.962,0.002618378,0,0.000197274,0.000561809,0,0,0.003377461
X906.569_3.264,0.001732307,0,0.00093194,0.000576155,0.000143804,0,0.003384206
X408.951_0.308,0,0,0.003299977,0,0.000097,0,0.003396977
X444.369_2.876,0.001213749,0.000527212,0.001012545,0.00031122,0.000332746,0,0.003397472
X788.522_3.689,0,0.0000229,0.000350258,0,0.003040997,0,0.003414155
X140.118_3.821,0.000943021,0,0.0000358,0.002445139,0,0,0.00342396
X758.569_4.567,0.00214737,0,0.000526207,0.000421354,0.000333176,0,0.003428107
X357.3_3.267,0.001730884,0.0000487,0.000467626,0.000652795,0.0000573,0.000471527,0.003428832
X254.212_2.792,0.000143596,0.000788372,0.000813085,0.000681984,0.0004183,0.000588071,0.003433408
X368.316_2.962,0.000399135,0.000129,0.001712288,0.001080481,0.0000723,0.0000414,0.003434604
X630.306_2.441,0.000114,0.002854378,0.000468945,0,0,0,0.003437323
X158.986_6.327,0.001669693,0.000214157,0,0,0,0.001566455,0.003450305
X1021.624_2.921,0.000880235,0.000058,0.0025127,0,0,0,0.003450935
X266.212_3.251,0.0010965,0.000177645,0.000469634,0.001560511,0,0.0001546,0.00345889
X185.154_0.977,0,0.000935082,0.00252399,0,0,0,0.003459072
X427.267_2.561,0.001856079,0.000660211,0.000688109,0.0000534,0.0001015,0.0001006,0.003459899
X828.551_3.874,0.001588358,0.000365837,0.000478896,0.000656889,0.000370589,0,0.003460569
X602.346_2.773,0,0.002011959,0.001361946,0,0.0000944,0,0.003468305
X471.38_3.045,0.0008215,0.000756477,0.000414365,0.000409861,0.000952414,0.0001137,0.003468317
X251.114_2.071,0.002582431,0.000560325,0.000280707,0,0.0000471,0,0.003470563
X333.206_2.857,0.0004452,0.002326123,0.000454759,0.0000861,0.000174276,0,0.003486458
X808.583_5.567,0.002416368,0,0.00072609,0,0.000351999,0,0.003494457
X351.253_2.805,0.000814419,0,0.002549405,0.000131561,0,0,0.003495385
X205.098_0.5,0,0.001993165,0.000629628,0.000256753,0.000453499,0.00016419,0.003497235
X526.315_5.668,0.002349512,0.000384829,0.000109558,0.000295092,0.000368455,0,0.003507446
X220.089_2.262,0.000865378,0.00109716,0.001054106,0.0000476,0.000444641,0,0.003508885
X476.277_2.699,0.001010967,0.00130882,0.001009236,0.0001456,0.0000443,0,0.003518923
X894.548_3.278,0.000337726,0.0001552,0.002913038,0.000130832,0,0,0.003536796
X370.983_0.307,0.0000431,0.000155207,0.003112685,0.0000723,0.000166258,0,0.00354955
X776.042_2.398,0.000493752,0.000686675,0.000692764,0,0.001301286,0.000380158,0.003554635
X350.305_2.966,0.00197368,0,0.0005347,0.001046312,0,0,0.003554692
X734.57_4.702,0.003216747,0,0,0.000338215,0,0,0.003554962
X784.584_5.594,0.002552413,0,0.000660577,0,0.000347298,0,0.003560288
X815.699_3.698,0.000512299,0,0.000294948,0.002753211,0,0,0.003560458
X510.32_2.768,0.000170301,0.00279312,0.000258576,0,0.000339105,0,0.003561102
X303.305_3.549,0.002065203,0.0000382,0.0001998,0.001259824,0,0,0.003563027
X391.211_2.621,0.000372893,0.000198245,0.002691396,0.000248785,0.0000519,0,0.003563219
X774.565_3.634,0.001219688,0.001096118,0.000428944,0,0.000822296,0,0.003567046
X907.025_2.577,0.0000688,0.0003344,0.000678274,0,0.000601175,0.001887208,0.003569857
X669.741_2.258,0.00131941,0.0004264,0.000848832,0.000812197,0.0001631,0,0.003569939
X328.916_5.92,0.001346384,0,0,0.000229153,0.001432939,0.000562716,0.003571192
X678.397_2.89,0.0002457,0.001179617,0.001942695,0.0000308,0.000178788,0,0.0035776
X826.595_3.872,0.003371617,0,0,0.000212172,0,0,0.003583789
X802.594_3.711,0.003106302,0,0.0000943,0.000389291,0,0,0.003589893
X328.916_5.87,0.000882369,0.000246006,0,0.000793721,0.000704801,0.000977787,0.003604684
X710.394_3.333,0.001024734,0.0000482,0,0.002534195,0,0,0.003607129
X554.308_2.954,0,0.000258608,0.00267434,0.000675163,0,0,0.003608111
X351.216_2.853,0.000630609,0,0.002981166,0,0,0,0.003611775
X921.736_2.399,0.000651572,0.00058113,0.001052605,0.0001028,0.000748609,0.000479006,0.003615722
X632.32_2.689,0,0.000571891,0.002617152,0,0.000428692,0,0.003617735
X880.569_3.459,0.002776163,0,0.000671242,0.0000354,0.000160123,0,0.003642928
X115.964_5.922,0.000426692,0,0.0000501,0.001120391,0.002058681,0,0.003655864
X834.601_4.453,0.003658997,0,0,0,0,0,0.003658997
X205.098_1.171,0.003591752,0,0.0000795,0,0,0,0.003671252
X650.366_2.938,0.001092679,0.000144986,0.002084612,0.000350892,0,0,0.003673169
X867.281_2.399,0.000703313,0.000573201,0.000904056,0.0001607,0.000865188,0.000467313,0.003673771
X884.526_3.082,0,0,0.002412053,0.001265646,0,0,0.003677699
X708.407_2.915,0.000497975,0,0.002662491,0.000522662,0,0,0.003683128
X672.424_3.094,0.001181024,0.000855894,0.000550193,0.000288648,0.000366529,0.000447122,0.00368941
X734.569_3.073,0,0.000162447,0.000533403,0.003004007,0,0,0.003699857
X777.148_2.391,0.0000261,0.000921994,0.000131,0.000035,0.000860687,0.001737479,0.00371226
X822.526_3.36,0.00200544,0.000166331,0.000999297,0.000227919,0.000320576,0,0.003719563
X518.288_2.786,0.002655311,0.0003299,0.000412048,0.0002836,0.0000473,0,0.003728159
X834.528_3.29,0.0001233,0.0001563,0.00318377,0.0000904,0.000183828,0,0.003737598
X203.015_2.391,0,0.001042986,0,0,0.000678991,0.002016009,0.003737986
X792.553_3.738,0.000429802,0.000408122,0.002490422,0,0.00041088,0,0.003739226
X158.986_6.273,0.001260794,0,0,0.00037605,0,0.002111546,0.00374839
X792.556_5.59,0,0.000959551,0,0,0.002790493,0,0.003750044
X710.461_3.089,0.002934022,0.0002527,0.000149,0.000352232,0.0000648,0,0.003752754
X758.531_3.388,0.003593979,0,0.000138746,0.0000214,0,0,0.003754125
X572.262_2.707,0.00021,0.002258048,0.001108455,0,0.000182433,0,0.003758936
X734.571_3.043,0,0.0000477,0,0,0.003711337,0,0.003759037
X634.371_2.921,0.001252038,0.001456222,0.001004467,0.0000243,0.0000251,0,0.003762127
X367.212_2.569,0.000706707,0.002468791,0.000579578,0,0.000014,0,0.003769076
X131.975_2.015,0.0000996,0.000171974,0,0,0.00335963,0.000140519,0.003771723
X327.232_3.089,0.001893179,0.000193852,0.000828285,0.000108707,0.000649987,0.0000993,0.00377331
X796.547_3.404,0.000567026,0.00052638,0.001722687,0.000943655,0.0000176,0,0.003777348
X221.06_2.19,0,0,0,0,0,0.003777493,0.003777493
X553.315_3.021,0,0.003782733,0,0,0,0,0.003782733
X257.223_2.565,0.0011713,0.0005121,0.000824,0.0005153,0.0005082,0.0002522,0.0037831
X705.226_2.339,0,0,0,0,0.003703032,0.000083,0.003786032
X210.044_0.365,0.000496645,0.001144313,0.000722409,0,0.001351555,0.0000721,0.003787022
X716.485_3.266,0.002384001,0.000494212,0.000693116,0.0000902,0.000136,0,0.003797529
X757.621_3.278,0.002356947,0.0000804,0.0001559,0.001210284,0,0,0.003803531
X166.123_2.515,0,0.0002931,0,0.000034,0,0.003477988,0.003805088
X894.548_3.257,0.000641153,0.000848062,0.00172267,0.000152924,0.00044047,0,0.003805279
X516.391_3.007,0,0.003811339,0,0,0,0,0.003811339
X914.573_3.296,0.000872238,0,0.002949993,0,0,0,0.003822231
X801.499_2.968,0,0.003827424,0,0,0,0,0.003827424
X198.185_2.612,0.00086279,0.000600011,0.001720244,0.000606445,0,0.0000406,0.00383009
X694.428_3.078,0.001237036,0.000265262,0.00079669,0.001542771,0,0,0.003841759
X792.589_4.032,0.00289655,0,0.000617574,0.000333116,0,0,0.00384724
X461.215_2.518,0.0002118,0.001624758,0.001984154,0,0.0000288,0,0.003849512
X705.142_2.34,0,0,0,0,0.003646445,0.000204268,0.003850713
X748.439_2.997,0.001211028,0.001548201,0.00095076,0.000146456,0,0,0.003856445
X746.471_2.343,0.000871503,0.000689946,0.001126524,0.0000195,0.000882167,0.000269451,0.003859091
X866.589_3.607,0.000928133,0.000192609,0.002604111,0,0.000137304,0,0.003862157
X438.297_2.965,0,0,0.003467041,0.000395171,0,0,0.003862212
X734.57_4.658,0.003211135,0,0,0.000651794,0,0,0.003862929
X254.211_3.32,0.0000943,0,0.002375558,0.001393239,0,0,0.003863097
X602.344_2.992,0.0001592,0.000619982,0.000599,0.0000236,0.002468367,0,0.003870149
X774.563_3.58,0,0.000138329,0.002072649,0.001660313,0,0,0.003871291
X333.163_2.467,0.000100438,0.000333006,0.003245095,0,0.000197866,0,0.003876405
X866.591_3.658,0,0.000503896,0.001224704,0,0.002148926,0,0.003877526
X788.618_5.596,0.00132294,0.001118834,0.000168031,0.00048792,0.000795701,0,0.003893426
X102.092_1.984,0.000384308,0,0.003164284,0.00035146,0,0,0.003900052
X227.11_2.593,0.000240236,0.0001409,0.001134013,0.00102125,0,0.001363836,0.003900235
X284.163_5.628,0,0.001138354,0,0,0.000700239,0.002067178,0.003905771
X796.547_3.473,0.001571648,0.000199887,0.001294773,0.000686732,0.000161858,0,0.003914898
X195.969_0.321,0.00048636,0.000514466,0.000214328,0.000429372,0.000855354,0.001418325,0.003918205
X635.813_2.371,0.001299784,0.0002548,0.001205438,0.000939845,0.000219563,0,0.00391943
X944.55_3.076,0.000126,0.002918952,0.000360674,0.0001131,0.000401124,0,0.00391985
X648.317_2.404,0.0001176,0.002804156,0.000898352,0,0.0001053,0,0.003925408
X842.552_3.284,0.002084584,0.00023502,0.001432495,0.0000944,0.0000798,0,0.003926299
X806.571_4.266,0.0000662,0.000321952,0,0,0.00319167,0.00034877,0.003928592
X309.206_2.654,0.000601351,0.001675191,0.001460422,0.000174803,0.0000173,0,0.003929067
X187.108_0.35,0.000610284,0.000724611,0.000776945,0.000551172,0.000614908,0.000660869,0.003938789
X325.938_5.647,0.002181854,0,0,0.00177703,0,0,0.003958884
X776.937_2.392,0.0001043,0.000567211,0.000688046,0,0.001396703,0.001203978,0.003960238
X564.366_3.017,0,0.003605745,0.000246203,0,0.0001104,0,0.003962348
X832.583_5.551,0.001392736,0.0000915,0.000392057,0,0.001967562,0.000119258,0.003963113
X506.255_3.172,0.000232724,0.00055207,0.000440661,0.0003037,0.001200427,0.001244548,0.00397413
X704.45_3.153,0.001907745,0.000595753,0.000753855,0.000230204,0,0.000498472,0.003986029
X161.093_0.696,0,0.001470602,0,0,0.000596852,0.001919748,0.003987202
X576.294_2.629,0.0010611,0.000369781,0.002468874,0,0.0000912,0,0.003990955
X415.21_2.654,0,0.002661466,0.001155718,0,0.000174721,0,0.003991905
X740.522_3.883,0.003937135,0,0.0000394,0,0.0000156,0,0.003992135
X490.818_3.494,0,0,0,0,0.003998326,0,0.003998326
X566.324_2.875,0,0.001816735,0.000402644,0,0.000743025,0.001043253,0.004005657
X806.555_3.31,0.00018816,0.001335169,0.001451912,0.000404856,0.000630453,0,0.00401055
X101.071_3.51,0.002187253,0,0,0.001830273,0,0,0.004017526
X824.542_3.439,0.001277509,0.000635226,0.001582536,0.000126071,0.000396346,0,0.004017688
X166.123_2.519,0.0001473,0,0.002580964,0.001292818,0,0,0.004021082
X814.558_3.514,0.001942501,0.0000281,0.001841908,0,0.000208941,0,0.00402145
X308.091_0.335,0.00019,0.000918953,0,0.002877033,0,0.0000394,0.004025386
X874.58_3.223,0.000797321,0.001436015,0.001052175,0.000740394,0,0,0.004025905
X828.538_3.178,0.001232636,0.001352415,0.000516641,0.000928586,0,0,0.004030278
X638.367_3.032,0.0002807,0.001974271,0.000947365,0.000231599,0.000296208,0.000315637,0.00404578
X604.362_3.028,0.000778346,0.000172091,0.000673096,0.000336985,0.000273331,0.001815081,0.00404893
X581.365_3.001,0.004050836,0,0,0,0,0,0.004050836
X820.1_2.391,0.0000456,0.000669029,0.000834968,0.0000303,0.000865662,0.001609597,0.004055156
X353.269_2.989,0.0001069,0.001482379,0.0001757,0.00027,0.000932011,0.001090649,0.004057639
X746.387_2.343,0.000821616,0.000888723,0.00118191,0.0000227,0.000885516,0.000260121,0.004060586
X343.227_2.835,0.0001415,0.00161289,0.002308409,0,0,0,0.004062799
X373.201_2.572,0.000389526,0.000804028,0.002892438,0,0,0,0.004085992
X325.216_2.824,0.0001192,0.002317498,0.001453676,0,0.000198502,0,0.004088876
X820.211_2.39,0.0000178,0.0008699,0.000639897,0.0000309,0.000836496,0.001700967,0.00409596
X832.568_3.188,0.002489321,0,0.001130349,0.000481002,0,0,0.004100672
X312.633_2.891,0.0003485,0.000500058,0.0008298,0.00024592,0.002080849,0.000109885,0.004115012
X713.444_3.014,0.000948681,0.000614131,0.000516059,0.002042371,0,0,0.004121242
X872.564_3.274,0.004030492,0,0,0.0001043,0,0,0.004134792
X748.529_3.775,0,0.000312435,0.000227794,0,0,0.003596129,0.004136358
X122.964_5.935,0.0000469,0.000123064,0,0.000357364,0.001591636,0.002022413,0.004141377
X157.122_1.516,0,0.000812867,0.003330787,0,0,0,0.004143654
X143.107_1.283,0,0.00078078,0.003283454,0,0.0000405,0.0000447,0.004149434
X806.554_3.347,0.002426443,0.0000466,0.00146401,0.000223767,0.0000257,0,0.00418652
X431.237_2.603,0.000763157,0.002013089,0.000847804,0.0000714,0.000271301,0.000220746,0.004187497
X453.784_3.71,0,0,0,0,0.004191768,0,0.004191768
X815.7_5.599,0.002040927,0,0.001563714,0.000589274,0,0,0.004193915
X111.969_6.705,0.000212869,0,0,0.001149442,0.002264639,0.000576484,0.004203434
X131.975_1.336,0.0000708,0,0,0.003100864,0.000744315,0.000288457,0.004204436
X1069.624_2.889,0.002121481,0.0002094,0.001430667,0.000062,0.000385894,0,0.004209442
X864.573_3.369,0.002817077,0.000777987,0.000349601,0.0001488,0.000128008,0,0.004221473
X921.674_2.399,0.000860492,0.000660633,0.001070798,0.0001495,0.000942628,0.000539261,0.004223312
X339.02_2.429,0,0,0.000449649,0.001395955,0.000194852,0.002201404,0.00424186
X296.258_2.983,0,0,0.001278839,0.002964075,0,0,0.004242914
X596.393_3.06,0.001319654,0.001413012,0.001040416,0.00039386,0.0000813,0,0.004248242
X490.818_3.312,0,0,0,0,0.004252983,0,0.004252983
X224.012_6.219.1,0.001559672,0,0.001859098,0.000740059,0,0.0000954,0.004254229
X445.221_2.633,0,0.003562178,0.000146,0,0.000556738,0,0.004264916
X357.206_2.627,0.0001258,0.002175296,0.001914105,0,0.0000516,0,0.004266801
X806.569_5.586,0.000289587,0,0.003201983,0,0.000775944,0,0.004267514
X759.638_5.605,0.000299397,0.001220672,0.001279931,0.000519382,0.000955154,0,0.004274536
X836.6_3.222,0.003195339,0,0.000235435,0.000844656,0,0,0.00427543
