filename,MouseID,Treatmentgroup,status,DPI,organ,well_position,plate,X452.242_2.457,X468.308_2.823,X468.309_2.821,X476.242_2.484,X480.345_2.967,X482.36_2.968,X482.361_2.958,X492.308_2.804,X494.324_2.861,X494.325_2.865,X496.34_2.935,X496.341_2.924,X496.341_2.926,X502.257_2.547,X506.324_2.987,X506.36_3.003,X506.361_3.016,X508.303_3.007,X508.304_3.001,X508.34_3.061,X508.376_3.076,X510.319_2.774,X510.32_2.768,X510.355_2.988,X510.356_2.983,X510.392_3.083,X510.392_3.088,X518.322_2.93,X518.323_2.92,X518.325_2.837,X520.341_2.89,X522.355_2.966,X524.371_3.05,X524.372_3.04,X524.373_3.132,X534.319_2.722,X536.335_2.7,X536.335_2.767,X536.336_2.744,X538.351_2.803,X538.352_2.737,X538.387_3.102,X538.388_3.104,X542.323_2.885,X542.324_2.718,X544.305_2.627,X544.305_2.706,X546.353_3.044,X546.354_3.034,X546.356_2.933,X550.387_3.072,X550.388_3.072,X552.402_3.174,X552.403_3.173,X560.335_2.722,X560.335_2.774,X566.38_3.055,X566.382_3.018,X568.341_2.887,X570.356_2.935,X572.372_2.972,X584.335_2.714,X584.335_2.79,X594.377_3,X596.391_3.062,X596.393_3.06,X600.33_2.645,X600.33_2.731,X600.33_2.804,X600.331_2.658,X648.423_3.138,X648.424_3.067,X674.437_3.128,X674.439_3.065,X674.439_3.163,X674.439_3.237,X698.437_3.068,X706.538_3.9,X706.538_3.951,X706.538_4.03,X706.538_4.076,X716.485_3.266,X720.443_2.989,X720.444_3.034,X720.445_3.09,X732.555_3.343,X734.568_4.907,X734.569_3.073,X734.569_4.31,X734.569_4.399,X734.569_4.504,X734.569_4.824,X734.569_5.591,X734.569_5.603,X734.57_3.377,X734.57_4.45,X734.57_4.559,X734.57_4.658,X734.57_4.702,X734.57_5.605,X734.571_3.043,X744.554_5.58,X744.59_5.59,X746.51_3.501,X746.568_3.653,X746.568_3.705,X748.527_3.337,X748.62_3.417,X754.537_3.679,X756.551_3.414,X758.571_5.594,X758.571_5.632,X760.583_5.072,X760.584_4.341,X760.584_4.578,X760.584_4.674,X760.584_4.778,X760.584_4.836,X760.584_4.943,X760.584_5.512,X760.584_5.607,X760.584_5.636,X760.585_4.148,X760.585_4.737,X760.585_5.61,X760.586_3.367,X760.586_5.601,X762.506_3.463,X762.506_3.572,X762.599_3.268,X762.599_3.341,X762.599_3.749,X762.599_5.596,X762.6_3.212,X766.536_3.971,X766.537_3.976,X766.573_4.054,X766.574_4.106,X766.574_4.17,X768.553_3.263,X768.553_3.284,X768.588_5.586,X768.589_4.124,X772.548_3.502,X772.584_3.341,X772.584_4.226,X772.62_3.336,X772.62_3.348,X772.62_3.374,X774.599_3.283,X774.599_3.587,X774.6_3.438,X774.6_5.602,X774.601_5.586,X776.558_3.324,X776.578_3.558,X778.537_3.629,X778.537_3.785,X780.517_3.358,X780.553_3.716,X782.567_3.55,X782.568_3.34,X782.568_5.56,X782.569_3.91,X782.569_4.084,X782.569_4.198,X782.569_4.312,X782.57_3.269,X782.57_4.015,X782.57_5.591,X784.584_4.164,X784.584_4.252,X784.584_5.594,X784.585_5.595,X786.563_3.567,X786.599_5.438,X786.599_5.596,X786.599_5.653,X786.6_4.389,X786.6_4.521,X786.6_4.602,X786.6_4.95,X786.601_3.279,X786.601_3.393,X786.601_5.59,X786.601_5.631,X786.602_5.6,X788.521_3.624,X788.522_3.689,X788.616_3.191,X788.616_3.75,X788.616_5.598,X790.572_3.358,X792.552_4.231,X792.553_3.269,X792.553_3.274,X792.553_3.389,X792.553_3.906,X792.554_3.351,X792.554_3.915,X792.554_3.989,X792.554_4.048,X792.554_4.114,X792.554_4.169,X792.554_4.53,X792.554_5.593,X792.555_4.362,X792.589_3.261,X792.589_3.314,X792.589_3.329,X792.589_3.367,X792.589_4.032,X792.589_4.09,X792.589_4.167,X792.589_4.249,X792.589_4.299,X792.59_5.594,X792.59_5.628,X794.604_3.247,X794.604_3.274,X794.604_3.326,X794.604_3.361,X794.604_4.185,X794.604_5.596,X794.605_5.605,X796.582_3.602,X796.582_5.568,X798.563_3.38,X798.563_3.515,X802.595_3.81,X804.553_3.651,X804.589_3.537,X804.589_3.596,X804.589_3.656,X804.589_3.798,X804.61_3.784,X804.61_3.876,X806.53_3.404,X806.532_3.537,X806.532_3.587,X806.569_3.835,X806.569_5.586,X806.57_3.157,X806.57_3.256,X806.57_3.303,X806.57_3.362,X806.57_3.848,X806.57_3.972,X806.57_4.101,X806.571_4.175,X808.547_3.517,X808.548_3.613,X808.58_3.363,X808.584_3.271,X808.584_3.334,X808.584_3.586,X808.584_4.008,X808.584_4.102,X808.584_4.204,X808.584_4.337,X808.585_5.595,X808.586_4.577,X810.6_3.201,X810.6_4.069,X810.6_4.289,X810.6_4.625,X810.6_4.678,X810.6_4.741,X810.6_4.806,X810.6_4.843,X810.6_4.952,X810.6_5.007,X810.6_5.077,X810.6_5.216,X810.6_5.504,X810.601_3.479,X810.601_3.669,X810.601_3.752,X810.601_3.809,X810.601_4.362,X810.601_4.413,X810.601_4.46,X810.601_4.511,X810.601_4.568,X810.601_5.6,X810.602_5.596,X812.611_3.352,X812.614_3.487,X812.614_3.571,X812.615_3.579,X814.631_3.254,X814.631_3.702,X816.646_3.398,X816.646_3.609,X816.647_3.49,X816.647_3.739,X826.594_3.683,X826.595_3.726,X830.553_3.623,X836.615_3.699,X836.616_3.594,X836.617_3.659,X852.549_3.694,X854.537_3.527,X854.538_3.484,X862.624_3.581,X882.569_3.692,X882.57_3.622
X510_Group1B_70dpi_RV_top_285_B_C11_P137.mzXML,510,Group1B,naive,DPI_75,RV_top,C11,P137,0,0,0,0,0,0,4.08E-05,0,0,0,0,0,0.021793886,0,0,0,0,0,0,0,0,0,0,0,5.22E-05,0,0,0,0.000352495,0,0.003359697,0,0,0.010873708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93E-05,0,0,0,0,0,0,0,0,0,0.004191489,0,0,0,0,0.00220727,0,0,0,0,0,0,0,0,0,0,0.000487923,0,0,0,0,0,0,0,0,0,8.43E-05,0,0,0,0,0,0,0,0,0,0.00026916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000150149,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000106446,0.000396262,0.000706326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.000182039,0.000161183,0,0,4.60E-05,0,0,0,0,0,0,0,0,0,0,0.000179059,0,0.000224675,4.21E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000692386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000307607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X526_Group1B_70dpi_LA_286_B_C12_P121.mzXML,526,Group1B,naive,DPI_75,LA,C12,P121,0,0,6.76E-05,0,0.000200405,0,0.000728984,0,0.000812828,0,0,0,0.054499087,0,0,0,0,0,7.66E-05,1.83E-05,0,0,0,0,0.000635823,4.64E-05,0,0.000314418,0,8.59E-05,0.010503884,0,0,0.038661745,0,0.000196948,0.000291128,0.00035634,0,0.000213679,0.000115592,0,0.000138513,0,0,0,0,0.000161712,0,0.000136985,0,0.000166284,0,0,0.000130662,0.000212291,0,0.000119157,0.005100556,0.00042854,0.00013379,0,0.000572939,0.001434677,0,5.34E-05,8.38E-05,7.15E-05,0,0,4.01E-05,0,0,0.000195358,0.000244547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004867653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214037,0,0,0,0,0.001898152,0,0,0,0,0,0,0,0,0,0,0,0.00111793,0,0,0,0,0,2.15E-05,9.06E-05,0.00013027,0,0,0,0.000500739,0,0,0,0,0,0,0,0.003051017,0,0,0,0,0,0,0.000687061,0.000374972,0,0,0,0,0,0,0,0,0,0,0,0,0.001336858,0,0.000649797,0,0,0,0.002887986,0,0,0,0,0,0,0,0,0.000249205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186158,0.000768577,0.000514714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002000629,0,0,0,0,0,0,0,0,0,0.000507727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139542,0.000265508,0,0.000207612,0.000393605,0.000113324,0.000288799,0.000133471,0,7.47E-05,0.000305102,0,0,0,0,0,0.000145269,0,0,0,0,0.000126315,0.000161675,0,0,0,0,0,0,0,0,0,0
X526_Group1B_70dpi_LV_bottom_286_B_C12_P133.mzXML,526,Group1B,naive,DPI_75,LV_bottom,C12,P133,0,0,0,0,0.000242929,0,0.000362428,0,0.000703297,0,0,0,0.070718269,0,0,0,0,0,0,0,0,0,0,0,0.0005673,0,0,0,0.001154029,0,0.012433981,0,0,0.024129695,0,0.000317625,0.000376038,0,0.000261031,0,0,0,2.82E-05,0.000206128,0,0,0,0,0.000290066,6.84E-05,0,7.47E-05,0,0,0.00013049,0.000243557,0,0.00019378,0.022225742,0,0.000195946,0,0.002113777,0.001923381,0,3.53E-05,0,0.000784895,0,0.000893692,0,0.00035031,0,0,0.000687755,0,0,0,0,0,0,0,0,0,0.000113687,0,0,0,0,0,0,0,0,0,0.000348534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000571186,8.89E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.83E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X526_Group1B_70dpi_LV_top_286_B_C12_P129.mzXML,526,Group1B,naive,DPI_75,LV_top,C12,P129,0,0,0,0,0.00029615,0,0.00026136,0,0.000230247,0,0.032823158,0,0,0,0,0,0,0,0,0,0,0,0,0.000230824,0,0,0,0.00023368,0,0,0.005307907,0.003547711,0.016782352,0,0,0,8.29E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000111472,0.012372106,0.001131833,0.000138899,0.00017421,0,0.001584566,3.45E-05,0,6.62E-05,3.52E-05,0,0,0,0,0,0,0.000819603,0,0,0,0,0,0,0,0,0,8.75E-05,0,0,0,0,0,0,0,0,0.000722031,0.003048143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000337304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001209891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.93E-05,0,0,0,0,0,0,0.000327422,0,0,0,0,0,0.000216145,0.000577625,0.000145487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000491762,0,0,0,0,0,0.000186896,0.00044883,0,0,0,0,0.000248967,0.00035382,0.000433219,0.00096401,0.000216615,0.000318846,0.000273776,0,0,0,0,5.96E-05,0,0,7.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002392461,0,0,0,0,0,0,0,0,0,0,0,0,0.000152404,0.000383717,0,0,0,0,0,3.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00033849,0,0,0,0,0,0,0.000593237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000139578,0,0,0,0,0,0,0,0
X526_Group1B_70dpi_RA_286_B_C12_P125.mzXML,526,Group1B,naive,DPI_75,RA,C12,P125,0,0,0,0,4.36E-05,0,0.0001622,0,0.000162703,0,0.023677197,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000126552,0,0,0.000182058,0,0,0.003729582,0,0,0.007854726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000100109,0,0.003627866,0.000344635,0,0,0,0.002893252,0,0,0,0,0,0,0,0,0,8.55E-05,0.000154192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005549166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000451538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004305972,0,0,0,0,0,0,0.006159462,0.000429401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000189516,0,0,0,0,0,0,0,0,0,0,0,0,0.000455164,0.000291686,0.000134954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X526_Group1B_70dpi_RV_bottom_286_B_C12_P141.mzXML,526,Group1B,naive,DPI_75,RV_bottom,C12,P141,0,0,0,0,0,0,0.000186965,0,0,0.000266634,0,0,0.04554316,0,0,0,0,0,0,0,0,0,0,0,0.000206275,0,0,0,0.001664681,0,0.008716018,0,0,0.016568287,0,0,0,0,0,0,0,0,0,0.000132592,0,0,0,0,0.000364117,0,0,0,0,0,0,0,0,0,0.016960901,0,9.84E-05,0,0,0.001790317,0,0,0,6.67E-05,0,0,0,0,0,0,0.000218931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X526_Group1B_70dpi_RV_top_286_B_C12_P137.mzXML,526,Group1B,naive,DPI_75,RV_top,C12,P137,0,0,0,0,0,0,0,0,0,5.27E-05,0,0,0.023034092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000598435,0,0.003020402,0,0,0.005871435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.41E-05,0,0,0,0,0,0,0,0,0,0.006774733,0,0,0,0,0.001366238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X527_Group1B_70dpi_LA_287_B_D1_P121.mzXML,527,Group1B,naive,DPI_75,LA,D1,P121,0,0,2.94E-05,0,0.000256973,0,7.47E-05,0,0.000850788,0,0.025002743,0,0,0,0,0,0,0,4.78E-05,0,0,0,0,0,0.000305589,0,0,0.000112953,0,0.000144756,0.010747707,0,0,0.019099317,0,1.69E-05,5.14E-05,5.84E-05,0,0,0,0,0.000142263,1.83E-05,0,0,0,0.000104158,0,0.000345524,0,0.000102083,0,1.54E-05,0.000116762,0.000170014,0,5.57E-05,0.022745551,0.003125343,0.000638959,0.000142144,0.000270863,0.000816062,0,0,0,0.000298644,4.33E-05,0,2.96E-05,0,0,6.48E-05,0.000338579,0,0,0,8.66E-05,0,0,5.02E-05,0,0,1.40E-05,0,0,0,0.000536517,0.000463593,0.00046012,0,0,0,0,0.000673685,0,0,0,0.001805754,0,0,0,8.29E-05,0,0,0,0,0,0,0,0,0,0.001375151,0.000708411,0.004097672,0,0,0,0,0,0,0,0,0.001048726,0,0.003819863,0,0.000383723,0,0,0.00069973,0,0,0,0,0.000383723,0,6.85E-05,0,0,0,0,0.000154925,0,0,0,0,0,0.000119063,0,3.07E-05,0,4.65E-05,0,2.97E-05,1.69E-05,1.48E-05,2.62E-05,0,0,0,0,0.012310378,0,0,0,0,0,0,0.002083562,0,0,0,0,0,0,0,0,0.000368096,0.001123387,0,0,0.000836897,0.001875206,0,0.000578188,0.00142724,0,0,0,0.002274555,0,0,0,0,0,0,0,0.005521439,0,0,0,0,0,0,0,0,0,0,0,0.000803908,0.000258709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.93E-05,0.000298644,0,0,0,0,0,0,0,0,0,0,0.000147626,0.023092811,0,0,0,0,0,0,0,0,0,0,0.000108417,0,0,0,0,0.00201411,0,0,0,0,0,0,0,0.001522736,0,0,0,0,0,0,0,0,0,0,0.001052199,0,0,0,0.000998373,0.004288665,0.000916767,0.003229521,0,0,0,0,0,0,0,0,5.30E-05,0,0,0,0,9.04E-05,0.000196202,0,0,0,0,3.10E-05,0,0,0,0,0
X527_Group1B_70dpi_LV_bottom_287_B_D1_P133.mzXML,527,Group1B,naive,DPI_75,LV_bottom,D1,P133,0,0,3.02E-05,0,0.000396106,0,0.000472393,0,0.001085623,0,0,0,0.074819949,0,0,0,0,0,0,0,0,0,0,0,0.00061323,0,0,0.001006402,0,0,0.015932248,0,0,0.029106427,0,0.000484129,0.000489997,0,0.000404908,0.000192943,7.86E-05,0,0.000173788,0,0,0,0,0.00031395,0,0.000211108,0,0.00014604,0,0,0.000308082,0.000366764,0,0.000211029,0.024646571,0,0.000340357,0.002620165,0,0.002115497,0,8.01E-05,0,0.001132569,0,0.001135503,0,0,0,0,0.000933049,0,0,0,0,0,0,9.43E-05,0,0,0.000469459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001417178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001531608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000132269,0,0,0,0,0,0.00081275,0.000859696,0.000285168,0,0,0.000305148,0,0,0,0.000340357,0,0,0,0,0,0,0,0,0,0,0,0,0.000112856,0,5.21E-05,0,0,0,0,0,0,0,0,0,0,0,0.000296346,0.000293412,0.000178156,0.000451854,0,0,0.000144936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.36E-05,0.000281372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001073886,0.000906642,0.000710056,0.000378501,0,0,0,0,0,0,0,0,0,0,9.94E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001666578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X527_Group1B_70dpi_LV_top_287_B_D1_P129.mzXML,527,Group1B,naive,DPI_75,LV_top,D1,P129,0,0,0,0,0.000837638,0,0.000597303,0,0.001120385,0,0.073160812,0,0,0,0,0,0,0,0,0,0,0,0,0.00064325,0,0,0,0.001081508,0,0,0.017247573,0.014738193,0.034919267,0,0,0.000140576,0.000253169,0.000201825,0,0,0,0.000153684,0,0,0,0,0,0.00018889,0,0.000338068,0.000125801,0,0,0,0,0.000466533,0,6.99E-05,0.038170859,0.003640369,0.000622044,0,0.000848241,0.001130988,0,0,0.000263837,0.000639715,0.000157064,0,0,0,0,0.000209607,0.000519548,0.000187417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001859062,0,0,0,0,0.001070905,0,0,0,0,0,0,0,0,0,0,0.000805829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002286717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000135028,0,0,0,0,0,0,0,0.000558426,0,0,0,0.000126546,0,0,0,0,0,0,0,0,0.000943668,0.000336992,0.001367789,0,0,3.72E-05,0,0,0.000334523,0,0,0,0,0,0,0,0,0.000918928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003746399,0,0,0,0,0,0,0,0,0,0,0,0,3.86E-05,3.81E-05,0,0,0,0,0,0.000187175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000332751,0,0,0,0,0,0,0,0,0.000685662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X527_Group1B_70dpi_RA_287_B_D1_P125.mzXML,527,Group1B,naive,DPI_75,RA,D1,P125,0,0,0,0,0,0,0.000167923,0,0.000193464,0,0.010864432,0,0.014680232,0,0,0,0,0,0,0,0,0,0,0,9.71E-05,0,0,0,0,0,0.003810501,0.002400774,0,0.015793174,0,0,4.28E-05,0,0,0,0,0,4.40E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.87E-05,0,0.00010727,0.005617706,0.000895653,6.63E-05,0.000203703,0,0.002040393,0,0,0,0,0,0,0,0,0,7.37E-05,0.00027208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975149,0,0,0,0,0.000446282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000938051,0,0,0,0,0,0.000185966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00096455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000220498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000503151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001059945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142218,0.000302251,0,7.64E-05,0.000217908,4.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X527_Group1B_70dpi_RV_bottom_287_B_D1_P141.mzXML,527,Group1B,naive,DPI_75,RV_bottom,D1,P141,0,0,0,0,0,0,0,0,0,7.01E-05,0,0,0.016739126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000284151,0,0.003354263,0,0,0.0029551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006180601,0,0,0,0,0.001017224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X527_Group1B_70dpi_RV_top_287_B_D1_P137.mzXML,527,Group1B,naive,DPI_75,RV_top,D1,P137,0,0,0,0,0,0,0,0,0,0.000140564,0,0,0.025182698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000711685,0,0.003852679,0,0,0.004427502,0.00262776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005857715,0,0,0,0,0.001929761,0,0,0,0,0,0,0,0,0,0,0.000170324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000523192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000385239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001341252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
