filename,MouseID,Treatmentgroup,DPI,organ,well_position,plate,X452.242_2.457,X468.308_2.823,X468.309_2.821,X476.242_2.484,X480.345_2.967,X482.36_2.968,X482.361_2.958,X492.308_2.804,X494.324_2.861,X494.325_2.865,X496.34_2.935,X496.341_2.924,X496.341_2.926,X502.257_2.547,X506.324_2.987,X506.36_3.003,X506.361_3.016,X508.303_3.007,X508.304_3.001,X508.34_3.061,X508.376_3.076,X510.319_2.774,X510.32_2.768,X510.355_2.988,X510.356_2.983,X510.392_3.083,X510.392_3.088,X518.322_2.93,X518.323_2.92,X518.325_2.837,X520.341_2.89,X522.355_2.966,X524.371_3.05,X524.372_3.04,X524.373_3.132,X534.319_2.722,X536.335_2.7,X536.335_2.767,X536.336_2.744,X538.351_2.803,X538.352_2.737,X538.387_3.102,X538.388_3.104,X542.323_2.885,X542.324_2.718,X544.305_2.627,X544.305_2.706,X546.353_3.044,X546.354_3.034,X546.356_2.933,X550.387_3.072,X550.388_3.072,X552.402_3.174,X552.403_3.173,X560.335_2.722,X560.335_2.774,X566.38_3.055,X566.382_3.018,X568.341_2.887,X570.356_2.935,X572.372_2.972,X584.335_2.714,X584.335_2.79,X594.377_3,X596.391_3.062,X596.393_3.06,X600.33_2.645,X600.33_2.731,X600.33_2.804,X600.331_2.658,X648.423_3.138,X648.424_3.067,X674.437_3.128,X674.439_3.065,X674.439_3.163,X674.439_3.237,X698.437_3.068,X706.538_3.9,X706.538_3.951,X706.538_4.03,X706.538_4.076,X716.485_3.266,X720.443_2.989,X720.444_3.034,X720.445_3.09,X732.555_3.343,X734.568_4.907,X734.569_3.073,X734.569_4.31,X734.569_4.399,X734.569_4.504,X734.569_4.824,X734.569_5.591,X734.569_5.603,X734.57_3.377,X734.57_4.45,X734.57_4.559,X734.57_4.658,X734.57_4.702,X734.57_5.605,X734.571_3.043,X744.554_5.58,X744.59_5.59,X746.51_3.501,X746.568_3.653,X746.568_3.705,X748.527_3.337,X748.62_3.417,X754.537_3.679,X756.551_3.414,X758.571_5.594,X758.571_5.632,X760.583_5.072,X760.584_4.341,X760.584_4.578,X760.584_4.674,X760.584_4.778,X760.584_4.836,X760.584_4.943,X760.584_5.512,X760.584_5.607,X760.584_5.636,X760.585_4.148,X760.585_4.737,X760.585_5.61,X760.586_3.367,X760.586_5.601,X762.506_3.463,X762.506_3.572,X762.599_3.268,X762.599_3.341,X762.599_3.749,X762.599_5.596,X762.6_3.212,X766.536_3.971,X766.537_3.976,X766.573_4.054,X766.574_4.106,X766.574_4.17,X768.553_3.263,X768.553_3.284,X768.588_5.586,X768.589_4.124,X772.548_3.502,X772.584_3.341,X772.584_4.226,X772.62_3.336,X772.62_3.348,X772.62_3.374,X774.599_3.283,X774.599_3.587,X774.6_3.438,X774.6_5.602,X774.601_5.586,X776.558_3.324,X776.578_3.558,X778.537_3.629,X778.537_3.785,X780.517_3.358,X780.553_3.716,X782.567_3.55,X782.568_3.34,X782.568_5.56,X782.569_3.91,X782.569_4.084,X782.569_4.198,X782.569_4.312,X782.57_3.269,X782.57_4.015,X782.57_5.591,X784.584_4.164,X784.584_4.252,X784.584_5.594,X784.585_5.595,X786.563_3.567,X786.599_5.438,X786.599_5.596,X786.599_5.653,X786.6_4.389,X786.6_4.521,X786.6_4.602,X786.6_4.95,X786.601_3.279,X786.601_3.393,X786.601_5.59,X786.601_5.631,X786.602_5.6,X788.521_3.624,X788.522_3.689,X788.616_3.191,X788.616_3.75,X788.616_5.598,X790.572_3.358,X792.552_4.231,X792.553_3.269,X792.553_3.274,X792.553_3.389,X792.553_3.906,X792.554_3.351,X792.554_3.915,X792.554_3.989,X792.554_4.048,X792.554_4.114,X792.554_4.169,X792.554_4.53,X792.554_5.593,X792.555_4.362,X792.589_3.261,X792.589_3.314,X792.589_3.329,X792.589_3.367,X792.589_4.032,X792.589_4.09,X792.589_4.167,X792.589_4.249,X792.589_4.299,X792.59_5.594,X792.59_5.628,X794.604_3.247,X794.604_3.274,X794.604_3.326,X794.604_3.361,X794.604_4.185,X794.604_5.596,X794.605_5.605,X796.582_3.602,X796.582_5.568,X798.563_3.38,X798.563_3.515,X802.595_3.81,X804.553_3.651,X804.589_3.537,X804.589_3.596,X804.589_3.656,X804.589_3.798,X804.61_3.784,X804.61_3.876,X806.53_3.404,X806.532_3.537,X806.532_3.587,X806.569_3.835,X806.569_5.586,X806.57_3.157,X806.57_3.256,X806.57_3.303,X806.57_3.362,X806.57_3.848,X806.57_3.972,X806.57_4.101,X806.571_4.175,X808.547_3.517,X808.548_3.613,X808.58_3.363,X808.584_3.271,X808.584_3.334,X808.584_3.586,X808.584_4.008,X808.584_4.102,X808.584_4.204,X808.584_4.337,X808.585_5.595,X808.586_4.577,X810.6_3.201,X810.6_4.069,X810.6_4.289,X810.6_4.625,X810.6_4.678,X810.6_4.741,X810.6_4.806,X810.6_4.843,X810.6_4.952,X810.6_5.007,X810.6_5.077,X810.6_5.216,X810.6_5.504,X810.601_3.479,X810.601_3.669,X810.601_3.752,X810.601_3.809,X810.601_4.362,X810.601_4.413,X810.601_4.46,X810.601_4.511,X810.601_4.568,X810.601_5.6,X810.602_5.596,X812.611_3.352,X812.614_3.487,X812.614_3.571,X812.615_3.579,X814.631_3.254,X814.631_3.702,X816.646_3.398,X816.646_3.609,X816.647_3.49,X816.647_3.739,X826.594_3.683,X826.595_3.726,X830.553_3.623,X836.615_3.699,X836.616_3.594,X836.617_3.659,X852.549_3.694,X854.537_3.527,X854.538_3.484,X862.624_3.581,X882.569_3.692,X882.57_3.622
X581_Group3E_142dpi_LA_176_G_B4_P120.mzXML,581,infected,142,LA,B4,P120,0,0,0.000178655,0,0.000156326,0,0.001001665,0,0.000766473,0.000350688,0,0,0.074337427,0,0,0,0,0,0,2.13E-05,0,6.24E-05,0,0,0.001234757,9.08E-05,0,0.000308689,0,0,0.010667631,0,0,0.038638662,0,0.000359088,0.000338088,0.001001665,0,0.000703476,0.000401086,0,0.000361187,0,0,0,0,0.00011883,0,0.00018909,0,0.000432585,0,5.14E-05,0,0.00028979,1.88E-05,0.000121214,0.006551773,0.000529182,0.000191044,0,0.000340188,0.001472049,0,0.000102827,0.000111846,1.87E-05,0,0,0.000122254,0,0,0,0.000495583,0,0,0,5.62E-05,0,3.03E-05,0,0,0.000135299,6.81E-05,0,0,0,0,0,0.000800072,0,0,0,0.000957567,0.000394786,0.000354888,0,0,0.003317885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001098262,0,0.002068428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000709775,0,0,0,0,0,0,0,0,0,0,0,0.001037364,0,0,0,0,0,0,0,0,0.000226792,0,0,0,0.000314989,0,0.000354888,0,0,0,0,0,0,0,0,0,0,0,0.000224692,0,0.000474584,0,0,0,0,0,0.000317089,0,0,0,0,0,0,0,0,0.000136863,3.00E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79E-05,0.000466184,0.000140059,0,0,0,0,0,6.54E-05,5.82E-05,0,0,0,0,0,0,0,0,0,0.001280956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000165104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000162582,0,0,0,0,0,4.58E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00019145,0,0,0
X581_Group3E_142dpi_LV_bottom_176_G_B4_P132.mzXML,581,infected,142,LV_bottom,B4,P132,0,0,0,0,8.85E-05,0,0.0004572,0,0,0.000618931,0,0,0.063759236,0,0,0,0,0,0,0,0,0,0.000132616,0,0.000559837,0,0,0,0.001328058,0.000201644,0.010668009,0,0,0.01670181,0,0.000252838,0.000314131,0,0.000207053,0,0.000121521,0,0,0.000171215,0,0,0,0,0.000237903,2.40E-05,0,0,0,0,2.36E-05,0.000108206,0,9.46E-05,0.016732912,0,8.86E-05,0.000288782,0,0.001548883,0,6.29E-05,0,0.000656254,0,0.000360784,0,0.000351453,0,9.64E-05,0.000463421,0.000152953,0,0,0,0,0,0,0,0,0.00012709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00105125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000771331,0.001632858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.33E-05,0,0,0.000222404,0,0,3.15E-05,0.000463421,0.000625152,0,0,0,0.00010619,0,0,0,0,0,0,0,0,0.000157309,0,0,0,0.000572278,0,0,0,0,0,0,0,0,0,0,0,0,0.000640703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001063691,0.001663961,0,0,0,0,0,0,0,0,0,0,0,0,0.000163421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000125554,9.24E-05,0,0,0,0,0,0,0,0,0.000441649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X581_Group3E_142dpi_LV_top_176_G_B4_P128.mzXML,581,infected,142,LV_top,B4,P128,0,0.000157823,0,0,0.000596456,0,0.000241375,1.72E-05,0.001105139,0,0.057052287,0,0,1.70E-05,0,5.88E-05,0,0,0,1.99E-05,0,0,0,0.000708166,0,0,0,0.000560549,0.000614409,0,0.023339572,0.011829373,0.023140088,0,0,0.000191632,0.000193555,0.000158239,0,0,0,0.00016312,0,0,0,0,0,0.000345106,0,0.000414926,0.000255339,0,0,0,7.60E-05,0.000182067,0,1.82E-05,0.074207869,0.005026985,0.000692208,0.000448838,0.001563951,0.00042091,0,0,0.000516662,0.001007392,0.000287256,0,0,0,0,4.33E-05,0.000279277,0.000124865,0,0,0,0,0,2.92E-05,0,0,0,0,0,0,0,0,0,0,0,0.001015371,0,0,0,0,0,0.000584487,0,0,0,0,0,0,0,0,0,0,0.002353906,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002433699,0,0,0,6.08E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.70E-05,0.000225416,0,0,0,0,0.003211685,0,0,0,0,0.001300633,0,0.000323163,9.92E-05,0,0.000516662,0,0,0,0,0,0,0,0,0,0,0.001721543,0,0,0.000979464,0,0,0,0,0,0,0,0,0,0.003790187,0,0.000823867,0,0,0,0,0,0,0,0,0,0,0,0,0.000191666,1.29E-05,0,0,9.07E-05,0,0,0,0,0,0,0,0,0,0,5.67E-05,0.000127675,0,0.000488735,0,0,0,0,0,0,0,0.000158308,0,0.010213556,0,0,0,0,0,0.007939444,0.001952944,0,0,0.000158049,0.000321168,0,0,0,0,0,0,0,0,0,0,0,0,0.000277282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572518,0,0,0,0,0.002114525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X581_Group3E_142dpi_RA_176_G_B4_P124.mzXML,581,infected,142,RA,B4,P124,0,0,9.37E-05,0,0,0,0.000387431,0,0.000617147,0,0.045600279,0,0,0,0,0,0,0,0.000377145,0,0,0,0,0,0.000490289,0,0,0.000326072,0,9.99E-05,0.006068609,0.006617183,0,0.021325845,0,0,2.69E-05,2.31E-05,0,0,0,0,0.000112219,0,0,0,0,7.97E-05,0,8.95E-05,0,6.51E-05,0,0,0,0,0.000149361,0,0.009222914,0.000480003,0.000111728,2.59E-05,0.000128603,0.00326402,0,0,0,0,0,0,0.00024774,0,0,0.000163654,0.000490289,0,3.12E-05,0,0,0,0,0,0,0,6.40E-05,0,0,0,0,0,0,0,0,0.000651433,0.003229734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000514289,0,0,0,0,0.000394288,0,0.001025149,0,0,0,0,6.56E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85E-05,0,0,0,0,0,0,0.00048686,0,0,0.003065162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000186313,0.000418288,0.000200007,3.26E-05,0,0,0.000141205,0,0,0,0,0,0,0.000617147,0,0.000149915,0.000764576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007645761,0,0,0,0,0,0,0.000894863,0,0,0,0,0,0,0,0,0,0.000227093,0,0,0,0,0,0,0.00026751,0.000236162,0.000116319,0.000277509,0.000176139,0.000280957,0,0,0,0,0.000490289,0,0,0,0,0.000207372,0.000737147,0,0.000726862,0.000230315,0.000308843,0.000685718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X581_Group3E_142dpi_RV_bottom_176_G_B4_P140.mzXML,581,infected,142,RV_bottom,B4,P140,0,0,0,0,0,0,0,0,0,0,0,0.014116598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000501159,0,0.001737427,0,0,0.00315744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004828043,0,0,0,0,0.001378248,0,0,0,0,0,0,0,0,0,7.11E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X581_Group3E_142dpi_RV_top_176_G_B4_P136.mzXML,581,infected,142,RV_top,B4,P136,0,0,0,0,0,0,0.000131445,0,0,0.000215666,0,0,0.028030638,0,0,0,0,0,0,0,0,0,0,0,5.34E-05,0,0,0,0.001123268,0,0.006126915,0,0,0.011385851,0,0,0,0,0,0,0,0,0,5.08E-05,0,0,0,0,0.000218529,0,0,0,0,0,0,0,0,0,0.002353757,0,0,0,0,0.001521517,0,0,0,0,0,0,0,0,0,0.000212524,0.000103162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.83E-05,7.44E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.97E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X582_Group3E_142dpi_LA_177_G_B5_P120.mzXML,582,infected,142,LA,B5,P120,0,0,0.000103603,0,0.000116499,0,0.000529424,0,0.000375223,0.000253712,0.054998456,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000565405,2.57E-05,0,0.000282702,0,0,0.003906432,0,0,0.030326251,0,0.000109169,0.00017519,0.000277562,0,0.000323823,0.000126668,0,0.000217747,0,0,0,0,3.02E-05,0,2.05E-05,0,7.81E-05,0,2.80E-05,0,1.78E-05,2.22E-05,6.47E-05,0.002518621,9.05E-05,0,0,0,0.001876116,0,0.000143281,0,0,0,0,9.25E-05,0,0,0,0.000794137,0,0,0,0.000193579,0,0,7.33E-05,2.12E-05,0.000282702,0.000136899,0,0,0,0.000681056,0.000557695,0,0,0,0,0.001894106,0.000737596,0.001279871,0,0,0.003263927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004908741,0,0,0,0,0.000683626,0,0,0,0,0,0,0,0,0,0,0,0.001066559,0,0,0,0,0,0,0,4.93E-05,0,0,0,0.001349261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000465174,0,0,0,0,0,0,0,0,0,0,0,0,0.001601123,0.001560003,0,0,0,0,0,0.002801323,0,0,0,0,0,0,0,0,0.000205751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.97E-05,0.000529424,0,0,0,0,0,0,0.000164127,0,0,0,0,0,0,0,0,0,0,0.002495491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000416343,0,0,0,0,0,0,0,0,0,0,0.002333579,0,0,0,0.000388073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321253,0,0.000282702,0
X582_Group3E_142dpi_LV_bottom_177_G_B5_P132.mzXML,582,infected,142,LV_bottom,B5,P132,0,0,1.96E-05,0,8.09E-05,0,0.000193402,0,0,0.000420586,0,0,0.036242028,2.50E-05,0,0,0,0,0,0,0,0,0,0,0.00031544,0,0,0,0.000550342,0.000211833,0.011745102,0,0,0.014384953,0,2.06E-05,5.59E-05,0,2.02E-05,0,0,0,4.28E-05,0.000161452,0,0,0,0,0.000109095,0.000139074,0,3.94E-05,0,0,0,6.00E-05,0,4.21E-05,0.03199142,0,0.000261748,0,0.001078312,0.001085024,0,0,0,0.000232665,0.000322151,0.000218555,0,0.000277408,0,0.000134854,0.00046533,0.000144272,0,0,0,0,0,0,0,0,2.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001803153,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733789,0,0.001498899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000175205,0,0,0,0,0.000104994,0.000742738,0.000142631,0,0,0.000684572,0.001038043,0.000109853,0,0,7.46E-05,0,0,0,0,0,0,0,0,0,0,0,0,0.00145863,0.000382555,0,0,0,0,0,0,0,0,0,0,0,0.001109632,0.000574951,0.000319914,0.000185071,0,0,0,0,0,0,0,0,0,0,0,0,0,1.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,2.06E-05,0,0,0,0,0,0,0,1.97E-05,0,0.002572737,0,0,0,0,0,0.005145473,0.001525745,0,0,0,1.85E-05,0,0,0,0,0,0,0,0,0.000648777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001234914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X582_Group3E_142dpi_LV_top_177_G_B5_P128.mzXML,582,infected,142,LV_top,B5,P128,0,4.82E-05,0,0,0.000252416,0,0.000365969,0,0.000688688,0,0.068536076,0,0,0,0,0,0,0,0,0,0,0,0,0.000605513,0,0,0,0.000628802,0,0.000183806,0.014073184,0.007153037,0.026083633,0,0,6.31E-05,3.44E-05,2.38E-05,0,0,0,9.15E-05,0,0,0,0,0,0.000239358,0,0.000137304,4.22E-05,0,0,0,0,0,0,0.000118057,0.03303705,0.002175854,0.000180969,0,0.000964828,0.001320817,0,0,0.000183687,0.000602186,0.000176233,0,0,0,0,0.000164291,0.000735266,0.000212318,0,0,0,0,0,0,0,0,0.000180561,0,0,0,0,0,0,0,0,0.002072717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002515207,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003393534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000212362,0,0,0,0,0.000572243,0.000459125,0,0,0,0,0.001014733,0.00015761,0.000113605,0,0.000355988,0,0,0,0,0,0,0,0,0,0,0.002255702,0,0,0.000131,0,0,0,0,0,0,0,0,0,0.000568916,0,0.000568916,0.000482414,0.000174422,0.000263169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04E-05,0.000322323,0,2.78E-05,0,0,0,0,0,0,0,5.42E-05,0,0.008683454,0,0,0,0,0,0,0.000934885,0,0,0,0,0,0,0,0,0,0,0,0,0.000395912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001214353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X582_Group3E_142dpi_RA_177_G_B5_P124.mzXML,582,infected,142,RA,B5,P124,0,0,0.000234782,0,0.000113868,0.000339842,0,0,0.001122509,0,0.052263596,0,0,0,0,0,0,0,0,0,0,0,0,0.000540658,0,2.18E-05,0,0.000409355,0.000275478,0,0.013104518,0.010607193,0,0.027547807,0,9.77E-05,0.000111979,8.91E-05,0,0,0,0,0.000163476,0,0,0,0,0.000206015,0,0.000283202,0,0.000113903,2.33E-05,0,0.00012992,0.000172066,0.000119423,0,0.018536842,0.000988632,0.000306373,0.000249295,0.000213226,0.002049351,0,0,2.00E-05,0.000103739,0,0,0,0,0,0.000159022,0.00035014,0,2.88E-05,0,0,0,0,9.62E-05,0,0,2.31E-05,0,0,0,0,0,0,0,0,0.00334693,0.004248026,0,0,0,0,0.001773873,0,0,0,0,0,0,0,0,0,4.02E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006719605,0,0,0,0,0,0,0.000296075,0,0,0.000378461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000242289,0,0,0,0,0,0.004968903,0,0,0,0.004119298,0,0,0.00041193,0,0,0,0,0,0,0,0,0,0,0,0,0.002170355,0.001248662,0,0,0.000272904,0,0.00085218,0,0,0,0,0,0,0,0,0,0,0.000646215,0.000785241,0.001122509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000131234,0.000682259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.42E-05,0,8.07E-05,0,0,0.000785241,0.000481443,0,0,0,0,0,0,0.000465996,0.000267754,0.00111736,0.000216934,0.000267754,0.000166538,0.000207497,0,0,0.000478868,0,0,0,0,0,0,0.000427377,0.000447974,0.000491741,0.001256386,0,0,0,0,0,0,0,0,0,0,0,0.000121469,0,0,0,0,0,0,0,0,0,0,0
X582_Group3E_142dpi_RV_bottom_177_G_B5_P140.mzXML,582,infected,142,RV_bottom,B5,P140,0,0,0,0,0,0,0,0,0,0,0,0.011548522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000253368,0,0.00166812,0,0,0.004093921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004906594,0,0,0,0,0.001075418,0,0,0,0,0,0,0,4.85E-05,0,6.45E-05,0.000168116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X582_Group3E_142dpi_RV_top_177_G_B5_P136.mzXML,582,infected,142,RV_top,B5,P136,0,0,0,0,0,0,0.000109174,0,0,0.000139297,0,0,0.028470074,0,0,0,0,0,0,0,0,0,0,0,4.61E-05,0,0,0,0.001001324,0,0.004286749,0,0,0.008335345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000115024,0,0,0,0,0,0,0,0,0,0.005791441,0,0,0,0,0.001401853,0,0,0,0,0,0,0,0,0,5.19E-05,0.000121454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X583_Group3E_142dpi_LA_178_G_B6_P120.mzXML,583,infected,142,LA,B6,P120,0,0,9.37E-05,0,0.000140903,0,0.000631583,0,0.000625171,0,0,0,0.060593543,0,0,0,0,0,0,0,0,0,0,0,0.000836768,0,0,0.000211916,0,0,0.004776951,0,0,0.036548486,0,0.000102023,0.000214645,0.000371897,0,0.000333425,0.000213817,0,0.000230915,0,0,0,0,6.12E-05,0,6.83E-05,0,0.000146496,0,0,0,2.06E-05,2.92E-05,0.000195738,0.00439223,0.000300986,2.86E-05,8.31E-05,0.000116351,0.002603278,0,0.00025355,0,0,0,0,0.000216265,0,0,0,0.001362553,0,0,0,0,0,0,0,0,0.000271897,0.000310064,0,0,0,0,0,0,0,0,0,0.001753686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000238554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005706693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000900888,0,0,0,0,0,0,0,0,0,0,0,0.001949253,0,0,0,0,0,0,0.000301535,0,0.000375103,0,0,0,0.000339837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00079509,0,0,0,0.000355867,0,0,0,0,0,0,0,0,0.000106659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000333425,0,0,0,0,0,0,0,0,0,0,0.000304408,0,0,0,0,0,0.000618759,0.000528991,0.000218628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.21E-05,0,0,0,0,0,0,0,0,0,0,0.000262051,0,0,0,5.28E-05,0,0,0,0,0,0.000330219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
