	SubjectID1	SubjectID2	Group1	Group2	Distance
568	X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.25585177591206365
569	X511_Group1C_142dpi_RV_top_161_G_A1_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.32194872368507776
570	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.4144750463983744
571	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.3465018109736129
572	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.30511866538890275
573	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.3318124565356334
574	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.31800327478404317
575	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.37516595364705324
576	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.33527751976397047
577	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.31582812761714907
578	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.24830900028693398
579	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.24800764776282958
580	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.3864938717600283
581	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.31776980876022193
582	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.26373538797757695
583	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.3003035861062551
584	X512_Group1C_142dpi_RV_top_162_G_A2_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.3518002534458838
585	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.42244196622123537
586	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.32050038928781943
587	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.4031346058145046
588	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.31974872423517836
589	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.27274888862888436
590	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.32673649435584307
591	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.31006966163913985
592	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.3294478153871298
593	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.3329925711835003
594	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.18618099066969818
595	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.36995174915334755
596	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.3359029666041231
597	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.27746280707707066
598	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.2739877153308634
599	X513_Group1C_142dpi_RV_top_163_G_A3_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.2585608672699509
600	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.3324635324381446
601	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.24455821158003369
602	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.36481261450126373
603	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.24455360581621055
604	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.3155599453553032
605	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.37599011369468
606	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.33787523829827554
607	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.36364794859011546
608	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.27535366616158347
609	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.27051565037690617
610	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.3045619379359804
611	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.3085991004251126
612	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.3101133989349687
613	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.3506333978835316
614	X514_Group1C_142dpi_RV_top_164_G_A4_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.3494102002765408
615	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.39138020775885385
616	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.39309983458546616
617	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.3721139094698575
618	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.38007941106200815
619	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.3430460388038706
620	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.3930981680524584
621	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.35913292416404063
622	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.3482900666665007
623	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.2964073531811595
624	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.2606133660997055
625	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.37223474083713115
626	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.35140249828333847
627	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.2680789118904421
628	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.30186658351170365
629	X515_Group1C_142dpi_RV_top_165_G_A5_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.3110495068571094
630	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.4747346342027588
631	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.22288942942493908
632	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.28048597011601983
633	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.3006905420960497
634	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.2620329949411814
635	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.24573759378743704
636	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.23638876187042826
637	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.28911658190985867
638	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.3074791625013967
639	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.26492388310066123
640	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.4202991228094072
641	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.3867429690219356
642	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.40371593872460765
643	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.3223810869281
644	X531_Group1C_142dpi_RV_top_166_G_A6_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.4015626432281273
645	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.440097549074586
646	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.27254805538343985
647	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.24434881487512994
648	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.34881661397234676
649	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.24809479436071075
650	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.21393493896608534
651	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.2174509260381421
652	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.24044871065842946
653	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.3143754808405359
654	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.3181198807690727
655	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.4135818512218467
656	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.3685730448856171
657	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.35158443626213415
658	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.33185089194218453
659	X532_Group1C_142dpi_RV_top_167_G_A7_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.4009623970192475
660	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.4588643397242285
661	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.26211219429558075
662	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.23887341978025284
663	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.32924689575305943
664	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.20955938658819945
665	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.21866432377036898
666	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.21211648284924622
667	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.221608492379363
668	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.31917117563259334
669	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.330756714365541
670	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.3801570083620339
671	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.3704077067913867
672	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.3351784435648949
673	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.308039867488704
674	X533_Group1C_142dpi_RV_top_168_G_A8_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.3989241299554072
675	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.37841054368091875
676	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.3318286428374932
677	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.3551594391707272
678	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.2921009651876168
679	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.26383052162569776
680	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.3191186310724691
681	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.2701469918489615
682	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.2650021519754624
683	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.20276513629263204
684	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.23443975355703162
685	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.34062676422028526
686	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.2872789410337122
687	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.23451852994244915
688	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.28608399116662725
689	X534_Group1C_142dpi_RV_top_169_G_A9_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.3185886274833873
690	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.40262358815338295
691	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.35445954418552766
692	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.34112086867764957
693	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.29234048515958466
694	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.17624054053654328
695	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.2720174865227979
696	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.24728538034747097
697	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.19228773692391496
698	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.25076455045412277
699	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.24216202346432142
700	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.3218062238078038
701	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.2686896050340739
702	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.24667436359788672
703	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.2555810946277904
704	X535_Group1C_142dpi_RV_top_170_G_A10_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.3278657244344843
705	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.47823920421810606
706	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.3426986858425157
707	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.27456907887844084
708	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.4038059802982115
709	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.2754745862642378
710	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.2646497164875874
711	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.2802543682229573
712	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.23357528743793066
713	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.2971970502054792
714	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.3942542716317231
715	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.4462830731111301
716	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.32677990224575343
717	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X803_Group15_142dpi_RV_top_243_G_G11_P136.mzXML	Group1C	Group15	0.32116142499493283
718	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X804_Group15_142dpi_RV_top_244_G_G12_P136.mzXML	Group1C	Group15	0.3485217819340893
719	X551_Group1C_142dpi_RV_top_171_G_A11_P136.mzXML	X805_Group15_142dpi_RV_top_245_G_H1_P136.mzXML	Group1C	Group15	0.45703569092401675
720	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X631_Group15_142dpi_RV_top_191_G_C7_P136.mzXML	Group1C	Group15	0.5422807731458626
721	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X632_Group15_142dpi_RV_top_192_G_C8_P136.mzXML	Group1C	Group15	0.4687803963202677
722	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X633_Group15_142dpi_RV_top_193_G_C9_P136.mzXML	Group1C	Group15	0.4705246662209164
723	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X634_Group15_142dpi_RV_top_194_G_C10_P136.mzXML	Group1C	Group15	0.41044351138404994
724	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X635_Group15_142dpi_RV_top_195_G_C11_P136.mzXML	Group1C	Group15	0.32143950433774954
725	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X716_Group15_142dpi_RV_top_216_G_E8_P136.mzXML	Group1C	Group15	0.4140425464091484
726	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X717_Group15_142dpi_RV_top_217_G_E9_P136.mzXML	Group1C	Group15	0.404110456523766
727	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X718_Group15_142dpi_RV_top_218_G_E10_P136.mzXML	Group1C	Group15	0.36664832695277844
728	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X719_Group15_142dpi_RV_top_219_G_E11_P136.mzXML	Group1C	Group15	0.3905434969490154
729	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X720_Group15_142dpi_RV_top_220_G_E12_P136.mzXML	Group1C	Group15	0.2907828611203254
730	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X801_Group15_142dpi_RV_top_241_G_G9_P136.mzXML	Group1C	Group15	0.43597347145813375
731	X552_Group1C_142dpi_RV_top_172_G_A12_P136.mzXML	X802_Group15_142dpi_RV_top_242_G_G10_P136.mzXML	Group1C	Group15	0.4131862580572582
